siCtrl_t0_Scr_rep_1	siCtrl_t0_Scr_rep_2	siCtrl_t0_Tyr_rep_1	siCtrl_t0_Tyr_rep_2	siCtrl_t8_Scr_rep_1	siCtrl_t8_Scr_rep_2	siCtrl_t8_Tyr_rep_1	siCtrl_t8_Tyr_rep_2
ACTC1	1.3017025928525	0.77015437784071	0	0	39.9748730897662	42.7768396319777	31.7822076271054	28.0990389136255
ACTG1	51142.5931705818	46483.4376289539	53365.3743824378	51386.4247457704	78085.0359230509	80898.1332173418	74030.9772731228	64826.2389636661
ACTG1P17	8.46106685354123	8.47169815624781	4.53353504363919	3.57904000290929	12.9330471761008	21.3884198159889	31.7822076271054	22.8304691173207
ACTG1P20	78.7530068675761	78.5557465397524	89.537317111874	65.8543360535309	75.2468199336775	81.4796945371004	89.6712286621901	61.4666476235558
ACTG1P4	1.3017025928525	3.85077188920355	1.1333837609098	4.29484800349114	37.6234099668388	29.5363892696989	28.3769710956298	54.4418878951494
ACTG2	10.41362074282	13.8627788011328	4.53353504363919	12.1687360098916	10.5815840531734	8.14796945371004	10.2157095944267	8.78094966050796
ACTL10	154.251757253021	137.087479255646	138.272818830995	117.392512095425	19.9874365448831	19.3514274525613	20.4314191888534	12.2933295247112
ACTL6A	2896.93912039323	2858.04289616687	2975.13237238822	3120.9228825369	3550.70931562041	3529.08926963816	3653.81879827329	3254.21994418425
ACTL6B	0	0	0	0	1.17573156146371	0	0	0
ACTL7A	0	2.31046313352213	0	0.715808000581857	0	1.01849618171375	2.27015768765038	0
ACTL7B	0.650851296426249	0	0	0.715808000581857	3.52719468439113	1.01849618171375	2.27015768765038	3.51237986420319
ACTL8	25.3832005606237	42.3584907812391	38.5350478709331	47.9591360389844	49.3807255814759	45.832328177119	57.8890210350848	70.2475972840637
ACTL9	0	0.77015437784071	0	0	0	0	0	0
ACTN1	11719.8792947475	11161.0772436676	10823.8149166886	10672.6972886755	11111.8389873935	11786.0378147916	9566.44449575871	8099.54796685255
ACTN1-AS1	1.3017025928525	0.77015437784071	0	0	8.23012093024598	10.1849618171375	5.67539421912596	3.51237986420319
ACTN2	0.650851296426249	3.85077188920355	1.1333837609098	0.715808000581857	0	1.01849618171375	0	1.75618993210159
ACTN3	1.3017025928525	2.31046313352213	0	0	2.35146312292742	1.01849618171375	2.27015768765038	3.51237986420319
ACTN4	13134.8300131781	12617.4391721644	13484.9999873048	13305.4391148156	22592.8576850867	23290.9706834302	22221.4385255658	20601.8640934838
ACTR10	1244.42767876699	1139.82847920425	1288.65733615444	1216.15779298858	1863.53452491998	1809.86771490534	1777.53346943025	1959.90796422538
ACTR1A	3869.96180855047	3813.03432468936	3914.70751018244	4021.40934726887	4263.20264186742	4387.68155082286	4404.10591404174	3879.42356001242
ACTR1B	1159.16615893515	1177.56604371845	1254.65582332715	1185.37804896356	1570.77736611552	1564.41013511233	1526.68104494488	1404.95194568127
ACTR2	9661.23664415124	8936.10124608576	9524.95712668594	9505.21443972648	11852.5498711157	12127.2340356657	12171.4504423375	15724.9246520377
ACTR3	6293.73203644182	6120.41684070012	5866.39434646911	5954.09094883989	6915.65304452955	6999.10576073692	6799.1222745129	7411.12151346872
ACTR3B	290.279678206107	284.957119801063	313.947301772014	294.912896239725	190.468512957121	202.680740161037	197.503718825583	200.205652259582
ACTR3BP2	0	0	0	0	0	0	0	0
ACTR3BP5	0	0	0	0	0	0	0	0
ACTR3C	9.11191814996748	6.93138940056639	5.66691880454899	8.58969600698228	5.87865780731856	10.1849618171375	5.67539421912596	8.78094966050796
ACTR5	685.997266433266	707.771873235613	727.63237450409	765.198752622005	325.677642525448	299.437877423844	282.634632112473	244.110400562121
ACTR6	782.974109600777	763.993142817984	818.303075376874	800.273344650516	746.589541529457	597.857258665974	703.748883171619	897.413055303914
ACTR8	864.330521654058	828.686110556604	876.105647183274	847.516672688919	606.677485715275	633.504625025956	560.728948849645	633.984565488675
ACTRT1	0	0	0	0	0	0	0	0
ACTRT2	0	0	0	0	0	0	0	0
ACTRT3	112.597274281741	113.212693542584	121.272062417348	101.644736082624	28.2175574751291	20.3699236342751	34.0523653147557	33.3676087099303
ACVR1	435.41951730916	419.734135923187	387.617246231151	402.284096327004	251.606554153234	258.698030155294	276.959237893347	249.378970358426
ACVR1B	563.637222705131	613.042884761205	566.691880454899	656.395936533563	225.740459801033	235.272617975877	239.501636047115	235.329450901613
ACVR1C	1.3017025928525	3.08061751136284	3.40015128272939	5.010656004073	5.87865780731856	11.2034579988513	7.94555190677634	15.8057093889143
ACVR2A	181.587511702923	187.147513815293	174.541099180109	202.573664164666	82.3012093024598	86.5721754456692	101.022017100442	129.958054975518
ACVR2B	227.797953749187	252.610635931753	223.27660089923	213.310784173393	76.4225514951412	74.3502212651041	72.6450460048123	68.4914073519621
ACVR2B-AS1	7.15936426068874	13.0926244232921	6.80030256545879	5.010656004073	7.05438936878227	10.1849618171375	10.2157095944267	0
ACVRL1	1.3017025928525	0	1.1333837609098	0.715808000581857	0	0	2.27015768765038	1.75618993210159
ACY1	1288.03471562755	1373.95541006783	1278.45688230625	1349.2980810968	2627.76003987139	2582.90631682608	2377.99017781378	2290.07167146048
ACY3	0.650851296426249	0.77015437784071	0	0	1.17573156146371	1.01849618171375	0	0
ACYP1	249.92689782768	269.554032244249	264.078416291983	247.669568201323	439.723603987428	409.43546504893	473.327877875105	477.683661531633
ACYP2	105.437910021052	107.051458519859	103.137922242792	108.08700808786	224.564728239569	199.625251615896	205.44927073236	223.036121376902
ADA	697.061738472512	745.509437749807	682.297024067698	727.976736591749	955.869759469997	1035.81061680289	913.738469279279	799.066419106225
ADAD1	0	1.54030875568142	0	0.715808000581857	0	0	0	0
ADAD2	0	0.77015437784071	1.1333837609098	0	0	0	0	5.26856979630478
ADAL	365.127577295126	332.706691227187	344.548663316579	364.346272296165	534.957860465989	517.396060310588	501.704848970735	563.736968204611
ADAM10	2486.25195234827	2385.93826255052	2495.71104152338	2470.25341000799	1907.03659269414	2101.15762287548	2010.22463241441	2232.11740370112
ADAM11	11.0644720392462	13.8627788011328	7.93368632636859	9.30550400756414	32.9204837209839	39.7213510868364	56.7539421912596	49.1733180988446
ADAM12	293.533934688238	278.795884778337	243.677508595607	281.31254422867	340.962152824476	369.714113962093	245.177030266241	310.845617981982
ADAM15	11658.048421587	11774.1201284288	11969.6658989684	11714.1979295221	18605.9519601632	18443.9473546544	17766.2540635519	16116.5550068963
ADAM17	1148.75253819233	1135.97770731505	1199.12001904257	1159.60896094261	1193.36753488567	1238.49135696393	1150.96994763874	1392.65861615656
ADAM18	0.650851296426249	2.31046313352213	0	0.715808000581857	0	0	0	0
ADAM19	326.727350805977	275.715267266974	234.610438508328	243.374720197831	215.158875747859	208.79171725132	172.531984261429	170.350423413855
ADAM1A	104.787058724626	90.8782165852038	124.672213700078	123.118976100079	71.7196252492864	82.4981907188142	74.9152036924626	79.0285469445717
ADAM2	0.650851296426249	0	0	0.715808000581857	0	0	0	0
ADAM20	0	0.77015437784071	0	0.715808000581857	2.35146312292742	1.01849618171375	1.13507884382519	5.26856979630478
ADAM20P1	2.60340518570499	6.16123502272568	3.40015128272939	3.57904000290929	3.52719468439113	5.09248090856877	4.54031537530077	7.02475972840637
ADAM21	42.9561855641324	56.9914239602125	58.9359555673095	49.3907520401481	79.9497461795324	100.831121989662	74.9152036924626	93.0780664013844
ADAM21P1	5.85766166783624	6.93138940056639	3.40015128272939	5.010656004073	10.5815840531734	12.2219541805651	10.2157095944267	7.02475972840637
ADAM22	5.85766166783624	7.7015437784071	17.000756413647	7.87388800640043	5.87865780731856	6.11097709028253	10.2157095944267	14.0495194568127
ADAM23	57.9257653819361	48.5197258039647	41.9351991536625	42.2326720343296	45.8535308970847	39.7213510868364	37.4576018462313	38.636178506235
ADAM28	0.650851296426249	4.62092626704426	0	0.715808000581857	0	0	3.40523653147557	1.75618993210159
ADAM29	1.3017025928525	0.77015437784071	0	0	1.17573156146371	0	0	0
ADAM30	0	0	0	0	1.17573156146371	1.01849618171375	4.54031537530077	3.51237986420319
ADAM32	5.20681037140999	9.24185253408852	12.4672213700078	7.15808000581857	28.2175574751291	24.4439083611301	31.7822076271054	40.3923684383366
ADAM33	0	0.77015437784071	0	0	0	0	0	0
ADAM3A	0.650851296426249	0	0	0.715808000581857	0	0	0	0
ADAM5	0	0	0	0	1.17573156146371	0	1.13507884382519	1.75618993210159
ADAM6	0	0.77015437784071	0	0	0	0	0	0
ADAM7	1.3017025928525	1.54030875568142	0	0	0	0	0	0
ADAM8	299.391596356074	314.22298615901	255.011346204705	246.953760200741	425.614825249863	419.620426866067	357.549835804935	326.651327370896
ADAM9	5287.51593216684	5112.28476010663	5057.15834117952	5117.3113961597	7221.34325051011	7261.87777561907	7057.92025090504	8426.19929422344
ADAMDEC1	0	0.77015437784071	0	0.715808000581857	0	0	0	0
ADAMTS1	37.0985238962962	32.3464838693098	27.2012102618352	32.2113600261836	4.70292624585484	1.01849618171375	4.54031537530077	1.75618993210159
ADAMTS10	0	3.85077188920355	0	0	0	0	0	0
ADAMTS12	24.0814979677712	30.8061751136284	12.4672213700078	22.1900480180376	12.9330471761008	22.4069159977026	27.2418922518046	12.2933295247112
ADAMTS13	16.9221337070825	20.7941682016992	21.5342914572862	19.3268160157101	61.138041196113	43.7953358136915	48.8083902844832	61.4666476235558
ADAMTS14	6.50851296426249	11.5523156676107	4.53353504363919	8.58969600698228	9.40585249170969	9.1664656354238	9.08063075060153	21.0742791852191
ADAMTS15	36.4476725998699	41.5883364033983	32.8681290663841	35.7904000290929	1.17573156146371	3.05548854514126	3.40523653147557	1.75618993210159
ADAMTS16	0.650851296426249	3.08061751136284	0	0.715808000581857	0	0	0	0
ADAMTS17	3.90510777855749	7.7015437784071	0	3.57904000290929	10.5815840531734	3.05548854514126	9.08063075060153	1.75618993210159
ADAMTS18	0	3.85077188920355	0	0.715808000581857	0	0	0	0
ADAMTS19	2.60340518570499	3.85077188920355	7.93368632636859	5.010656004073	3.52719468439113	2.03699236342751	0	0
ADAMTS19-AS1	0	0	0	0.715808000581857	0	1.01849618171375	0	1.75618993210159
ADAMTS2	1.95255388927875	1.54030875568142	0	1.43161600116371	0	1.01849618171375	2.27015768765038	0
ADAMTS20	0.650851296426249	0	1.1333837609098	2.86323200232743	0	0	0	1.75618993210159
ADAMTS3	16.2712824106562	16.1732419346549	14.7339888918274	9.30550400756414	4.70292624585484	7.12947327199629	6.81047306295115	5.26856979630478
ADAMTS4	5.85766166783624	2.31046313352213	9.06707008727838	8.58969600698228	7.05438936878227	6.11097709028253	6.81047306295115	7.02475972840637
ADAMTS5	0.650851296426249	2.31046313352213	1.1333837609098	0.715808000581857	0	0	0	0
ADAMTS6	52.7189550105261	56.9914239602125	52.1356530018507	53.6856000436393	27.0418259136654	39.7213510868364	30.6471287832802	43.9047483025398
ADAMTS7	378.795454520077	387.387652053877	332.081441946571	316.387136257181	739.535152160674	783.223563737878	729.855696579598	753.405480871583
ADAMTS7P1	6.50851296426249	3.85077188920355	5.66691880454899	3.57904000290929	12.9330471761008	12.2219541805651	5.67539421912596	12.2933295247112
ADAMTS8	1.3017025928525	0	0	0	2.35146312292742	2.03699236342751	2.27015768765038	1.75618993210159
ADAMTS9	14.3187285213775	16.9433963124956	26.0678265009254	17.8952000145464	8.23012093024598	12.2219541805651	5.67539421912596	12.2933295247112
ADAMTS9-AS1	0	3.08061751136284	0	0	0	0	0	1.75618993210159
ADAMTS9-AS2	0	0.77015437784071	0	0	0	1.01849618171375	0	0
ADAMTSL1	1.3017025928525	3.08061751136284	0	0.715808000581857	0	0	0	0
ADAMTSL2	0	0.77015437784071	0	0	1.17573156146371	0	0	0
ADAMTSL3	21.4780927820662	36.1972557585134	22.667675218196	20.7584320168739	30.5690205980565	30.5548854514127	26.1068134079794	17.5618993210159
ADAMTSL4	379.446305816503	355.811322562408	389.884013752971	324.976832264163	1245.09972359007	1190.62203642338	1266.74798970891	1145.03583573024
ADAMTSL4-AS1	13.017025928525	13.8627788011328	15.8673726527372	16.4635840133827	94.0585249170969	114.071572351941	113.507884382519	158.057093889143
ADAMTSL5	137.329623545938	117.833619809629	112.20499233007	113.813472092515	110.518766777589	115.090068533654	122.588515133121	70.2475972840637
ADAP1	407.432911562832	428.205834079435	445.419818037551	420.17929634155	370.355441861069	336.103739965539	390.467122275866	317.870377710388
ADAP2	10.41362074282	10.7821612897699	12.4672213700078	8.58969600698228	12.9330471761008	19.3514274525613	9.08063075060153	12.2933295247112
ADAR	12726.7462503189	12329.4014348519	12631.5620153397	12629.7163622663	11446.9224824107	12021.3104327675	11254.3067365268	11283.5203137527
ADARB1	471.86718990903	428.975988457275	530.423600105785	501.781408407882	746.589541529457	797.48251028187	653.80541404331	586.567437321932
ADARB2	13.6678772249512	12.3224700454514	13.6006051309176	18.6110080151283	18.8117049834194	23.4254121794164	26.1068134079794	38.636178506235
ADARB2-AS1	0.650851296426249	0	0	0	0	1.01849618171375	1.13507884382519	0
ADAT1	767.353678486547	780.166384752639	812.636156572325	746.587744606877	899.434644519739	995.070769534339	967.087174939063	1050.20157939675
ADAT2	1010.12121205354	911.09262898556	1049.51336260247	971.35145678958	1289.77752292569	1269.04624241534	1234.96578208181	1218.79581287851
ADAT3	205.669009670695	190.998285704496	143.939737635544	143.877408116953	112.870229900516	126.293526532506	97.6167805689665	84.2971167408765
ADCK1	197.85879411358	226.425387085169	242.544124834697	239.795680194922	221.037533555178	246.476075974729	237.231478359465	214.255171716394
ADCK2	1015.97887372137	982.716986124746	877.239030944184	934.845248759905	794.794535549469	761.835143921889	676.506990919814	632.228375556573
ADCK3	1797.00042943287	1970.05489851654	1983.42158159215	1881.8592335297	1814.15379933851	1778.29433327222	1922.82356143987	2019.61842191683
ADCK4	520.030185844573	619.204119783931	513.422843692138	579.804480471304	540.836518273307	593.783273939119	578.890210350848	558.468398408306
ADCK5	279.215206166861	290.348200445948	289.012859031999	258.40668821005	667.815526911388	573.413350304844	566.404343068771	525.100789698376
ADCY1	7.81021555711498	5.39108064488497	7.93368632636859	8.58969600698228	4.70292624585484	11.2034579988513	18.1612615012031	3.51237986420319
ADCY10	2.60340518570499	6.16123502272568	2.2667675218196	2.14742400174557	22.3388996678105	24.4439083611301	29.512049939455	24.5866590494223
ADCY10P1	54.6715088998049	60.8421958494161	54.4024205236703	51.5381760418937	112.870229900516	112.034579988513	152.100565072576	180.887563006464
ADCY2	0	1.54030875568142	0	0	0	0	0	0
ADCY3	3547.13956552306	3532.69813115534	3665.36308278229	3558.99737889299	3869.33256877707	4380.55207755086	3972.77595338817	3524.6731937279
ADCY4	0	0.77015437784071	0	0.715808000581857	0	2.03699236342751	1.13507884382519	1.75618993210159
ADCY5	6.50851296426249	10.0120069119292	3.40015128272939	6.44227200523671	70.5438936878227	79.4427021736729	73.7801248486374	86.0533066729781
ADCY6	1244.42767876699	1203.75129256503	1358.92712933085	1175.35673695541	2365.57190166499	2327.26377521593	2395.01636047115	2335.73260969512
ADCY7	1095.38273188538	1048.18010824121	992.844174556983	1000.69958481344	1096.95754684564	1067.38399843602	946.65575575021	929.024474081743
ADCY8	0	3.85077188920355	3.40015128272939	1.43161600116371	2.35146312292742	0	0	1.75618993210159
ADCY9	825.93029516491	800.190398576498	787.70171383231	794.546880645861	645.476627243577	760.816647740175	626.563521791506	558.468398408306
ADCYAP1	0	1.54030875568142	0	0	0	0	0	0
ADCYAP1R1	1.3017025928525	0.77015437784071	0	0	1.17573156146371	0	1.13507884382519	0
ADD1	3937.6503433788	3937.79933389955	3920.37442898699	4095.1375713288	4526.56651163529	4908.13309967859	4661.76881159006	4253.49201555006
ADD2	289.628826909681	298.819898602196	260.678265009254	311.376480253108	121.100350830762	156.848411983918	138.479618946673	142.251384500229
ADD3	1077.15889558544	1206.06175569855	1241.05521819623	1171.7776969525	1426.16238405548	1336.26699040845	1430.19934321974	1606.91378787296
ADD3-AS1	30.5900109320337	33.8867926249912	24.9344427400156	30.7797440250199	24.6903627907379	21.3884198159889	22.7015768765038	29.8552288457271
ADGB	1.95255388927875	3.08061751136284	0	1.43161600116371	0	0	0	1.75618993210159
ADGRA1	0	0.77015437784071	0	0	0	0	0	0
ADGRA1-AS1	0	0	0	0	0	0	0	0
ADGRA2	11.7153233356725	17.7135506903363	13.6006051309176	10.7371200087279	18.8117049834194	23.4254121794164	20.4314191888534	12.2933295247112
ADGRA3	2448.50257715555	2275.8061865193	2482.11043639246	2455.93724999635	2205.67240930592	2258.0060348594	2156.64980326786	1973.95748368219
ADGRB1	1.3017025928525	3.85077188920355	0	0	0	2.03699236342751	0	0
ADGRB2	57.2749140855099	65.4631221164604	70.2697931764075	60.127872048876	89.355598671242	86.5721754456692	78.3204402239382	52.6856979630478
ADGRB3	0	0.77015437784071	0	0.715808000581857	0	0	0	0
ADGRD1	1.3017025928525	2.31046313352213	0	3.57904000290929	4.70292624585484	4.07398472685502	2.27015768765038	12.2933295247112
ADGRE1	0	0	0	0	0	0	0	0
ADGRE2	302.645852838206	284.957119801063	264.078416291983	282.744160229834	407.978851827908	452.212304680907	398.412674182642	430.26653336489
ADGRE3	0	0	0	0	0	0	0	0
ADGRE4P	1.3017025928525	0.77015437784071	0	0	0	0	1.13507884382519	1.75618993210159
ADGRE5	1562.69396271942	1621.94511973254	1701.20902512561	1633.4738573278	998.196095682691	949.23844135722	1009.0850921606	914.97495462493
ADGRF1	66.3868322354774	64.6929677386196	74.8033282200467	92.3392320750596	31.7447521595202	36.6658625416952	39.7277595338817	56.198077827251
ADGRF2	0.650851296426249	1.54030875568142	0	0.715808000581857	5.87865780731856	5.09248090856877	5.67539421912596	12.2933295247112
ADGRF3	128.868556692397	109.361921653381	122.405446178258	121.687360098916	116.397424584907	113.053076170227	118.04819975782	129.958054975518
ADGRF4	134.726218360233	129.385935477239	151.873423961913	133.140288108225	136.38486112979	100.831121989662	99.8869382566169	126.445675111315
