siHNRNPa1_t0_Scr_rep_1	siHNRNPa1_t0_Scr_rep_2	siHNRNPa1_t0_Tyr_rep_1	siHNRNPa1_t0_Tyr_rep_2	siHNRNPa1_t8_Scr_rep_1	siHNRNPa1_t8_Scr_rep_2	siHNRNPa1_t8_Tyr_rep_1	siHNRNPa1_t8_Tyr_rep_2
UHRF1	3149.9775850862	2810.57856631108	3236.47131772151	3182.01494113402	1090.35842387741	1133.85124732041	1137.01144230136	1098.65757167754
UHRF1BP1	1702.50429653456	1720.848253924	1640.33989435345	1575.50606917088	1263.43118957224	1227.92624163957	1141.53056568094	1258.35735880405
UHRF1BP1L	706.504819412114	758.393393080199	630.227737535986	689.107752973666	671.52233089593	569.401281405447	528.737435410411	583.000427702793
UHRF2	1457.81238346987	1397.92624050428	1338.07732529052	1401.46760804153	758.058713743344	792.210478477144	722.15591605627	835.056718227762
UIMC1	2995.752752556	3231.32386066903	2951.68651625745	2995.29351522603	1311.89156396679	1389.33912662929	1338.56434503046	1393.04392626014
ULBP1	0	0	0	0.704609154369801	0	0	0	0
ULBP2	80.9895768594374	80.9934691639047	78.1359022067454	82.4392710612668	162.688399753138	160.422621891622	165.399915692487	177.016631513719
ULBP3	99.082992966333	98.8751441741174	102.810397640454	101.463718229251	46.7296467376034	75.2599954553287	53.3256558789987	55.7987208032376
ULK1	591.913184068442	640.584710659974	519.706560072497	531.9799115492	541.71775662481	619.904699408365	692.329701751068	663.812368176447
ULK2	694.442542007517	668.985018029135	699.624755943293	679.947833966858	813.441998765688	858.558106049605	856.82579276764	908.172283418211
ULK3	947.750367504055	880.409528444003	919.124954905663	932.197911231247	1388.04358087252	1623.04121778005	1589.82760493489	1598.92196508588
ULK4	105.114131668632	114.65309271254	103.838501616859	104.282154846731	183.457131636517	156.461569499236	154.554019581505	167.396162409713
ULK4P1	0	1.05186323589487	1.02810397640454	2.1138274631094	0	1.98052619619286	3.61529870366093	3.84818764160259
ULK4P2	0	1.05186323589487	1.02810397640454	2.1138274631094	0	1.98052619619286	3.61529870366093	3.84818764160259
ULK4P3	0	1.05186323589487	0	0	0	0	0.903824675915232	0
UMAD1	366.176278353839	343.959278137621	346.985092036534	357.941450419859	486.334471602465	327.777085469918	323.569233977653	361.729638310644
UMOD	0	0	0	0	0	0	0	0
UMODL1	0.861591243185505	0	0.514051988202272	0	1.73072765694827	0	0.903824675915232	0
UMODL1-AS1	0	0	0	0	0	0.99026309809643	0	0
UMPS	2494.30664902204	2475.03419406062	2637.60075146586	2547.16209304683	1822.45622276653	1771.58068249451	1740.76632581274	1843.28188032764
UNC119	657.39411855054	584.835959157546	618.404541807334	607.373091066769	609.216135245792	719.921272316104	842.364597952996	704.218338413274
UNC119B	2100.55945088626	2036.40722469246	2063.91873263212	2075.07395961907	2570.13057056819	2733.12615074615	2738.58876802315	2878.44435591874
UNC13A	0.861591243185505	0	0.514051988202272	0	0	3.96105239238572	3.61529870366093	9.62046910400648
UNC13B	1110.59111246612	1102.35267121782	1141.70946579725	1123.85160121983	1393.23576384336	1620.07042848576	1458.77302692718	1521.95821225382
UNC13C	0	0	0	0	0	0	0	0
UNC13D	103.390949182261	82.0453323997996	99.7260857112409	83.8484893700064	159.226944439241	180.22788385355	178.053461155301	192.40938208013
UNC45A	3094.83574552233	3218.70150183829	3200.48767854735	3309.54919807496	3968.55851738239	4341.31342205475	4418.79884054957	4075.23071245714
UNC45B	0	0	0	0	0	0	0	1.9240938208013
UNC50	738.383695409977	828.868229885155	743.319174940486	764.500932491234	572.870854449878	559.498650424483	588.389864020816	623.40639793962
UNC5A	3.44636497274202	2.10372647178973	0.514051988202272	3.52304577184901	13.8458212555862	7.92210478477144	8.13442208323709	15.3927505664104
UNC5B	1182.10318565051	1227.52439628931	1142.73756977365	1146.39909415967	1467.65705309214	1596.30411413144	1463.29215030676	1352.63795602331
UNC5B-AS1	2.58477372955651	1.05186323589487	6.68267584662954	1.4092183087396	10.3843659416896	3.96105239238572	22.5956168978808	11.5445629248078
UNC5C	40.4947884297187	30.5040338409511	34.4414832095523	36.6396760272297	19.038004226431	22.7760512562179	16.2688441664742	28.8614073120194
UNC5CL	2.58477372955651	5.25931617947433	1.02810397640454	2.81843661747921	10.3843659416896	15.8442095695429	12.6535454628133	17.3168443872117
UNC5D	3.44636497274202	9.4667691230538	6.68267584662954	4.93226408058861	8.65363828474137	4.95131549048215	0	0
UNC79	2.58477372955651	4.20745294357947	4.11241590561818	3.52304577184901	15.5765489125345	13.86368337335	10.8458961109828	15.3927505664104
UNC80	0	0	0	0	0	2.97078929428929	0.903824675915232	0
UNC93A	0	1.05186323589487	0	0	0	0	0	0
UNC93B1	1820.54229685097	1821.82712456991	2059.2922647383	1757.99984015265	2133.98720101722	2272.65381013131	2215.27428066823	2004.90576127495
UNCX	0	0	0	0	0	0	0	0
UNG	2101.42104212945	2155.26777034858	2297.81238726416	2243.47554751345	2336.48233688017	2330.0890698209	2362.59770284242	2228.1006444879
UNK	727.183009248566	734.200538654617	685.231300273629	717.292119148458	287.300791053413	321.83550688134	311.819513190755	342.488700102631
UNKL	628.100016282233	606.925087111338	580.878746668568	567.91497842206	792.673266882309	775.376005809504	845.076071980742	802.34712327414
UNQ6494	0	0	0	0	0	0	0	0
UOX	0.861591243185505	0	0	0.704609154369801	1.73072765694827	0.99026309809643	1.80764935183046	1.9240938208013
UPB1	0	0	0	0	0	0	0.903824675915232	1.9240938208013
UPF1	4840.41960421616	4527.2193672915	5055.18725198115	4921.69494327306	4721.42504815489	5155.30968869001	5519.65729581432	5089.22815601943
UPF2	2001.47645791993	1998.54014820025	1954.42565914504	1941.1982202888	1315.35301928069	1200.19887489287	1103.5699292925	1325.70064253209
UPF3A	892.608527940183	857.268537254316	814.772401300602	819.460446532079	1185.54844500957	1161.57861406711	1131.58849424587	1133.29126045196
UPF3B	789.217578757922	896.187476982426	794.724373760713	842.712548626282	848.056551904654	819.937845223844	856.82579276764	910.096377239013
UPK1A	0.861591243185505	1.05186323589487	1.02810397640454	0.704609154369801	3.46145531389655	3.96105239238572	3.61529870366093	0
UPK1A-AS1	1.72318248637101	1.05186323589487	0.514051988202272	0	0	0	0	1.9240938208013
UPK1B	2.58477372955651	1.05186323589487	4.62646789382045	3.52304577184901	1.73072765694827	3.96105239238572	4.51912337957616	5.77228146240389
UPK2	0.861591243185505	3.1555897076846	0	1.4092183087396	5.19218297084482	6.93184168667501	2.7114740277457	1.9240938208013
UPK3A	0	0	0	0	0	0	0	0
UPK3B	0.861591243185505	1.05186323589487	0.514051988202272	0.704609154369801	19.038004226431	8.91236788286787	9.94207143506755	3.84818764160259
UPK3BL	52.5570658343158	68.3711103331663	69.9110703955091	70.4609154369801	152.304033811448	181.218146951647	236.802065089791	202.029851184136
UPP1	3043.1402709312	2976.77295758247	3146.51221978611	3411.71752545858	2293.21414545646	2758.87299129665	2853.37450186439	2484.00512265447
UPP2	0	0	0	0	0	0	0	0
UPRT	305.003300087669	260.862082501927	291.981529298891	325.529429318848	199.033680549051	188.149988638322	155.45784425742	140.458848918495
UQCC1	2536.52461993813	2366.69228076345	2463.33712746529	2391.44346993111	3750.48683260691	3730.32109052925	3815.94778171411	3848.18764160259
UQCC2	1202.78137548696	1218.05762716626	1222.92967993321	1270.41030532875	1851.87859293465	1943.88646156329	1884.47444928326	1804.80000391162
UQCC3	1255.33844132128	1189.65731979709	1331.39464944389	1306.34537220161	1114.58861107469	1388.34886353119	1435.27358535339	1241.04051441684
UQCR10	2678.68717506373	2754.82981480866	2709.05397782598	2795.88912453937	4688.54122267287	4992.9065406022	5094.85969813416	4587.03966879029
UQCR11	3423.96360041919	3688.8843682833	3596.3077094631	3586.46059574229	5540.05922989142	6274.30698953898	6290.61974437002	5756.88871183748
UQCRB	5634.8067304332	5943.027282806	5648.40324636657	5663.64838282446	11959.3281095126	12136.6645302698	11704.5295531023	11865.8865928816
UQCRBP1	9.47750367504055	16.8298117743179	8.73888379943863	13.3875739330262	27.6916425111724	10.8928940790607	15.3650194905589	13.4686567456091
UQCRC1	8473.74987672944	8509.57357838947	8595.4632947302	8759.70100712537	12836.8070315853	13934.982316413	14627.4985550121	13418.6303062682
UQCRC2	9198.34811224845	9768.65387175562	9416.40431988923	9147.94065118313	16587.2938641923	17853.4533955805	16367.3610561489	16885.8473713522
UQCRFS1	3072.43437319951	3073.5443752848	3319.23368782207	3109.44019823393	3449.34022029791	3863.01634567417	3514.97416463434	3480.68572182954
UQCRH	6423.16271794794	6767.68805974757	6612.25072424583	6744.51882562774	12369.5105642093	12911.0502729813	12430.3007678622	12306.5040778451
UQCRHL	324.819898680935	337.648098722252	349.555351977545	314.960292003301	557.294305537344	702.096536550369	643.523169251645	598.393178269203
UQCRQ	7102.09661757811	7020.13523636234	6903.71820155652	7002.40577612709	13492.7528135687	14406.3475511069	14604.9029381142	13838.0827592029
URAD	0	0	0	0	0	0	0	0
URAHP	217.120993282747	216.683826594342	229.267186738214	241.680939948842	195.572225235155	236.672880445047	240.417363793452	225.118977033752
URB1	4239.89050771587	4243.21629359989	4315.98049294628	4310.79880643444	2365.90470704829	2644.99273501556	2791.91442390215	2784.16375869947
URB1-AS1	51.6954745911303	57.8524779742176	49.3489908674182	64.1194330476519	44.9989190806551	54.4644703953036	53.3256558789987	51.950533161635
URB2	3785.83192255711	3648.91356531929	3915.53399413671	3830.25536315424	782.28890094062	791.220215379047	723.059740732186	777.333903603723
URGCP	1276.01663115773	1174.93123449457	1242.97770747309	1250.6812490064	406.720999382844	426.803395279561	391.356084671295	444.465672605099
URGCP-MRPS24	2769.15425559821	2825.30465161361	2874.57871802711	2931.87869133274	4087.97872571182	4476.97946649396	4590.52552897346	4156.0426529308
URI1	2619.23737928393	2583.37610735779	2606.75763217372	2674.69634998777	3020.11976137474	2656.87589219272	2504.49817696111	2630.23625303537
URM1	1728.35203383012	1692.44794655484	1830.02507800009	1903.14932595283	2147.83302227281	2397.42696049146	2580.41944973799	2268.50661472473
UROC1	0	0	0	0	0	0.99026309809643	0	0
UROD	2038.5248813769	2067.96312176931	2111.21151554673	2175.12845953958	3120.50196547774	3258.95585583535	3254.67265797075	3174.75480432214
UROS	1092.49769635922	1060.27814178203	1180.26336491242	1134.42073853538	1201.1249939221	1372.50465396165	1377.42880609481	1471.93177291299
USB1	1899.80869122404	1853.38302164675	1908.16098020684	1995.45312517528	2243.02304340496	2519.22932155732	2686.16693682007	2318.53305406556
USE1	253.307825496538	259.810219266032	254.455734160125	261.409996271196	283.839335739517	293.117877036543	292.839194996535	302.082729865803
USF1	1502.61512811552	1577.7948538423	1482.01188198715	1558.595449466	957.092394292395	1138.80256281089	1004.14921494182	1069.79616436552
USF2	1599.1133473523	1488.38647879124	1646.50851821188	1452.90407631053	1221.89372580548	1379.43649564833	1428.04298794607	1304.53561050328
USH1C	0	0	0	0	0	0	0	0
USH1G	0	0	0	0	0	0	0	0
USH2A	6.03113870229853	3.1555897076846	6.16862385842727	9.86452816117722	5.19218297084482	5.94157858857858	9.03824675915232	11.5445629248078
USHBP1	0	0	0.514051988202272	0	0	0	0.903824675915232	1.9240938208013
USMG5	3554.06387814021	3597.37226676044	3400.96795394623	3447.65259233144	7288.09416340918	6274.30698953898	6283.38914696269	6209.05075972578
USO1	3352.4515272348	3437.48905490442	3316.66342788106	3360.28105718958	4975.84201372629	4573.03498700931	4508.27748346518	5098.84862512343
USP1	3317.12628626419	3292.33192835093	3068.37631757936	3217.24539885251	1163.04898546924	890.24652518869	853.210494063979	977.439660967058
USP10	2914.76317569656	2967.30618845942	2952.71462023385	3079.14200459603	1105.93497278995	1008.08783386217	942.689136979587	996.680599175071
USP11	623.792060066305	575.369190034492	594.758150350029	610.191527684248	796.134722196206	825.879423812422	873.094636934114	910.096377239013
USP12	856.421695726391	838.334999008208	746.4034868697	780.70694304174	539.987028967861	422.842342887176	423.893773004244	471.402986096317
USP12-AS1	0	0	0	0	0	0	0	0
USP12-AS2	0.861591243185505	0	0	0.704609154369801	1.73072765694827	0.99026309809643	0.903824675915232	0
USP13	1660.28632561847	1657.73645977031	1580.70986372199	1526.18342836499	515.756841770585	547.615493247326	535.968032817733	515.657143974747
USP14	4454.42672726906	4474.62620549676	4511.83430045135	4616.59917943094	4882.38272025108	4924.57838683355	4708.92656151836	4608.2047008191
USP15	1981.65985932666	2176.30503506648	1972.41747873212	1973.61024138981	1843.22495464991	1497.2778043218	1536.50194905589	1620.08699711469
USP16	2106.59058958856	2177.35689830237	2086.53702011302	2098.32606171327	1481.50287434772	1352.69939199972	1339.46816970637	1446.91855324257
USP17L1	0	0	0	0	0	0	0	0
USP17L10	0	0	0	0	0	0	0	0
USP17L11	0	0	0	0	0	0	0	0
USP17L12	0	0	0	0	0	0	0	0
USP17L13	0	0	0	0	0	0	0	0
USP17L15	0	0	0	0	0	0	0	0
USP17L17	0	0	0	0	0	0	0	0
USP17L18	0	0	0	0	0	0	0	0
USP17L19	0	0	0	0	0	0	0	0
USP17L2	0	0	0	0	0	0	0	0
USP17L20	0	0	0	0	0	0	0	0
USP17L21	0	0	0	0	0	0	0	0
USP17L22	0	0	0	0	0	0	0	0
USP17L24	0	0	0	0	0	0	0	0
USP17L25	0	0	0	0	0	0	0	0
USP17L26	0	0	0	0	0	0	0	0
USP17L27	0	0	0	0	0	0	0	0
USP17L28	0	0	0	0	0	0	0	0
USP17L29	0	0	0	0	0	0	0	0
USP17L3	0	0	0	0	0	0	0	0
USP17L30	0	0	0	0	0	0	0	0
USP17L4	0	0	0	0	0	0	0	0
USP17L5	0	0	0	0	0	0	0	0
USP17L6P	0	0	0	0	0	0	0	0
USP17L7	0	0	1.54215596460682	0	0	1.98052619619286	0	0
USP17L8	0	0	0.514051988202272	0	0	0	0	0
USP17L9P	0	0	0	0	0	0	0	0
USP18	541.079300720497	674.244334208609	473.441881134293	322.710992701369	517.487569427534	604.060489838822	467.277357448175	552.214926569972
USP19	2642.50034284994	2519.2124499682	2550.72596545968	2592.96168808087	2161.67884352839	2469.7161666525	2436.71132626747	2464.76418444646
USP2	25.8477372955651	30.5040338409511	34.4414832095523	31.7074119466411	6.92291062779309	5.94157858857858	7.23059740732186	1.9240938208013
USP2-AS1	31.0172847546782	50.4894353229536	49.8630428556204	48.6180316515163	55.3832850223448	54.4644703953036	47.9027078235073	51.950533161635
USP20	597.94432277074	579.576642978071	616.348333854525	575.665679120128	531.33339068312	653.573644743644	650.753766658967	650.343711430838
USP21	958.951053665466	1037.13715059234	920.66711087027	1022.38788299058	491.52665457331	487.209444263443	487.16150031831	448.313860246702
USP22	6890.14517175448	6723.50980383999	6633.84090775033	6884.73604734733	3302.22836945731	3532.26847090996	3505.93591787519	3301.74499649502
USP24	4104.62068253574	4114.88897882072	4006.52119604851	3807.00326106004	2866.08499990634	2794.52246282812	2508.11347566477	2843.81066714431
USP25	1165.73295202999	1218.05762716626	1157.13102544332	1143.58065754219	417.105365324534	428.783921475754	405.817279485939	423.300640576285
USP26	0	0	0	0	0	0	0	1.9240938208013
USP27X	57.7266132934288	61.0080676819022	64.2564985252841	66.2332605107613	13.8458212555862	20.795525060025	18.9803181942199	23.0891258496155
USP27X-AS1	23.2629635660086	21.0372647178973	16.4496636224727	17.615228859245	1.73072765694827	3.96105239238572	2.7114740277457	1.9240938208013
USP28	1221.73638283705	1228.5762595252	1135.54084193882	1144.98987585093	1119.78079404553	1180.39361293094	1028.55248119153	1146.75991719757
USP29	0	0	0	0	1.73072765694827	0	0.903824675915232	0
USP3	1114.03747743886	1203.33154186373	1099.04315077646	1172.46963287135	512.295386456689	496.121812146311	473.604130179582	469.478892275516
USP3-AS1	160.255971232504	173.557433922653	163.982584236525	181.789161827409	103.843659416896	78.230784749618	93.9977662951841	84.660128115257
USP30	320.511942465008	331.336919306883	320.768440638218	310.732637077082	136.727484898914	149.529727812561	129.246928655878	126.990192172886
USP30-AS1	13.7854598909681	8.41490588715893	19.0199235634841	13.3875739330262	0	2.97078929428929	5.42294805549139	5.77228146240389
USP31	1362.17575547628	1256.97656689437	1282.04565857647	1211.22313636169	531.33339068312	522.858915794915	487.16150031831	438.693391142695
USP32	1120.93020738434	1172.82750802278	1080.53727920118	1037.88928438672	854.979462532447	808.054688046687	787.231292722167	727.30746426289
USP32P1	297.248978898999	292.417979578773	236.463914573045	271.274524432374	349.606986703551	282.224982957482	375.991065180737	396.363327085067
USP32P2	0.861591243185505	2.10372647178973	4.62646789382045	2.1138274631094	3.46145531389655	2.97078929428929	1.80764935183046	0
USP33	1845.52844290335	2010.11064379509	1766.79668345121	1790.41186125367	1891.68532904446	1557.68385330568	1418.100916511	1650.87249824751
USP34	3378.29926453036	3430.12601225316	3287.36246455353	3303.20771568563	2755.31842986165	2563.79116097166	2621.99538483009	2678.3385985554
USP35	285.186701494402	251.395313378873	294.0377372517	302.277327224645	143.650395526707	124.77315036015	143.708123470522	128.914285993687
USP36	1655.97836940254	1506.26815380145	1663.98628581076	1614.25957266121	726.905615918275	779.33705820189	762.828026472456	779.257997424525
USP37	826.266002214899	830.971956356944	810.145933406781	825.801928921407	704.406156377947	554.547334934001	597.428110779968	690.749681667665
USP38	765.093023948728	843.594315187683	794.210321772511	745.47648532325	584.985948048516	420.861816690983	401.298156106363	502.188487229138
USP39	2591.666459502	2452.94506610683	2591.85012451586	2543.63904727498	2102.83410319215	2218.189339736	2146.58360529868	2035.69126240777
USP4	1323.40414953293	1352.6961213608	1336.53516932591	1331.71130175892	1523.04033811448	1556.69359020759	1531.0790010004	1527.73049371623
USP40	1842.94366917379	1899.66500402613	1816.65972630683	1769.97819577694	1434.77322761012	1536.88832824566	1469.61892303817	1431.52580267616
USP42	443.719490240535	426.004610537421	476.526193063507	450.949858796673	64.0369233070861	42.5813132181465	53.3256558789987	51.950533161635
USP43	183.518934798512	208.268920707184	205.620795280909	202.927436458503	70.9598339348792	89.1236788286787	65.0753766658967	63.4950960864428
USP44	0.861591243185505	0	1.02810397640454	2.1138274631094	0	2.97078929428929	4.51912337957616	3.84818764160259
USP45	614.314556391265	641.636573895868	601.954878184861	622.874492462904	1159.58753015534	696.15495796179	720.34826670444	781.182091245326
USP46	809.034177351189	861.475990197895	801.921101595545	816.6420099146	1045.35950479676	810.03521424288	790.846591425828	827.360342944557
USP46-AS1	67.2041169684694	55.7487515024279	59.1159786432613	47.9134224971465	39.8067361098103	60.4060489838822	51.5180065271682	32.709594953622
USP47	1887.74641381944	2047.9777202873	1842.87637770515	1885.53409709359	1204.586449236	1233.86782022815	1259.93159822583	1360.33433130652
USP48	1943.7498446265	2045.87399381552	1953.39755516864	1901.74010764409	2009.37480971695	2076.58171670821	1926.95420905127	2043.38763769098
USP49	275.709197819361	264.017672209611	261.652461994957	278.320615976072	1209.77863220684	995.214413586912	1098.14698123701	1185.2417936136
USP5	4033.97020059453	3963.42067285186	4135.03419309908	4192.42446850032	4183.16874684398	4497.77499155398	4507.37365878926	4496.60725921263
USP50	37.0484234569767	26.2965808973717	29.8150153157318	38.0488943359693	44.9989190806551	32.6786822371822	37.9606363884398	36.5577825952246
USP51	0	0	0	0	1.73072765694827	0	0	0
USP53	1120.06861614116	1225.42066981752	998.803013077016	1112.57785474992	1410.54304041284	1007.09757076407	981.553598043942	1123.67079134796
USP54	517.816337154488	575.369190034492	516.108196155082	515.773900998695	325.376799506275	318.86471758705	314.530987218501	284.765885478592
USP6	0.861591243185505	1.05186323589487	0	2.1138274631094	22.4994595403276	7.92210478477144	11.749720786898	3.84818764160259
USP6NL	715.982323087154	673.192470972714	734.580291141047	715.882900839718	510.564658799741	411.949448808115	442.874091198464	448.313860246702
USP7	5773.52292058607	5510.7114928532	5740.93260424298	5677.03595675749	3388.76475230472	3614.46030805197	3364.03544375649	3446.05203305512
USP8	1862.76026776706	1948.05071287729	1843.90448168155	1822.11927320031	1588.80798907851	1471.53096377129	1460.58067627902	1618.16290329389
USP9X	3367.96016961214	3482.7191740479	3381.43397839455	3215.83618054377	2324.36724328153	2344.94301629235	2260.465514464	2281.97527147034
USP9Y	0	0	0.514051988202272	0	0	0	0.903824675915232	0
USPL1	763.369841462357	813.090281346732	762.853150492172	787.753034585438	408.451727039793	360.4557677071	332.607480736805	317.475480432214
UST	140.439372639237	144.105263317597	155.757752425289	144.444876645809	95.190021132155	112.889993182993	71.4021493973033	92.3565033984622
UTAT33	309.311256303596	371.307722270888	347.499144024736	362.169105346078	316.723161221534	445.618394143393	415.759350921007	398.287420905868
UTF1	0	0	0	0	0	0	0	0
UTP11L	2114.34491077723	2103.72647178973	2104.0147877119	2126.51042788806	1888.22387373057	1962.70146042712	1751.61222192372	1825.96503594043
UTP14A	1249.30730261898	1222.26508010983	1208.02217227534	1180.92494272379	1211.50935986379	1476.48227926178	1334.9490463268	1477.70405437539
UTP14C	1121.79179862753	1120.23434622803	1046.60984797983	997.021953433269	806.519088137895	761.512322436154	726.675039435847	852.373562614974
UTP15	1142.46998846398	1111.81944034087	1182.31957286523	1195.01712581118	493.257382230258	485.228918067251	424.797597680159	479.099361379523
UTP18	2540.83257615405	2549.71648380916	2891.54243363778	2583.09715991969	768.443079685033	813.006003537169	747.463006981897	761.941153037313
UTP20	3536.8320532765	3339.6657739662	3736.64390224232	3463.85860288194	2720.70387672269	2632.11931474031	2445.74957302662	2757.22644520826
UTP23	1238.10661645757	1325.34767722753	1274.84893074164	1291.54857995985	749.405075458602	492.160759753926	468.18118212409	557.987208032376
UTP3	1786.07864712355	1671.41068183694	1801.23816666076	1757.29523099828	1652.8449123856	1600.26516652383	1595.25055299038	1689.35437466354
UTP6	2227.21336363453	2066.91125853341	2135.37195899224	2219.51883626487	2223.98503917853	2275.6245994256	2168.27539752064	2274.27889618713
UTRN	1764.53886604391	1727.15943333937	1720.53200451301	1576.21067832525	839.402913619913	808.054688046687	813.442208323709	867.766313181384
UTS2	0	0	0	0	0	0	0	0
UTS2B	0	2.10372647178973	0.514051988202272	1.4092183087396	0	0	2.7114740277457	0
UTS2R	0	0	0	0	0	0	0	1.9240938208013
UTY	0	0	0	0	0	0	0	0
UVRAG	632.40797249816	641.636573895868	625.087217653963	573.551851657018	337.491893104913	340.650505745172	339.838078144127	354.033263027438
UVSSA	355.837183435613	311.35151782488	316.141972744398	304.391154687754	387.682995156413	407.988396415729	427.509071707905	421.376546755484
UXS1	1512.09263179056	1450.51940229902	1514.9112092321	1530.41108329121	2410.90362612894	2099.35776796443	2109.52679358615	2004.90576127495
UXT	1223.45956532342	1278.01383161226	1252.74469524894	1221.08766452287	2040.52790754201	2172.63723722357	2154.71802738191	2162.68145458066
UXT-AS1	369.622643326581	403.915482583629	399.932446821368	390.35347152087	574.601582106827	647.632066155065	682.387630316	631.102773222825
VAC14	1320.81937580338	1289.58432720711	1403.3619277922	1407.10448127649	1173.43335141093	1392.30991592358	1329.52609827131	1264.12964026645
VAC14-AS1	89.6054892912925	69.4229735690612	82.2483181123636	92.303799222444	65.7676509640344	78.230784749618	75.9212727768795	73.1155651904492
VAMP1	236.937591876014	256.654629558347	221.556406915179	283.25288005666	394.605905784206	443.637867947201	577.543967909833	613.785928835613
VAMP2	744.414834112276	694.229735690612	677.520520450595	741.248830397031	642.099960727809	754.58048074948	798.07718883315	619.558210298017
VAMP3	3134.46894270887	3205.02727977166	3151.13868767993	3372.25941281387	5341.02554934237	4999.83838228887	5046.95699031066	4952.61749474253
VAMP4	507.477242236262	563.798694439648	462.646789382045	539.026003092898	546.909939595654	382.241555865222	343.453376847788	352.109169206637
VAMP5	9.47750367504055	7.36304265126406	14.9075076578659	11.9783556242866	60.5754679931896	58.4255227876894	63.2677273140662	40.4059702368272
VAMP7	827.98918470127	920.380331408008	803.463257560152	887.80753450595	1658.03709535645	1099.19203888704	1010.47598767323	1090.96119639433
VAMP8	2106.59058958856	1997.48828496435	2113.78177548774	2151.171748291	3414.72566715894	3918.47107916757	4069.92251564629	3590.35906961522
VANGL1	2807.92586154156	2709.59969566518	2618.58082790238	2545.75287473809	965.746032577137	937.779153897319	809.826909620048	873.538594643788
VANGL2	81.8511681026229	74.6822897485355	78.1359022067454	73.2793520544593	102.112931759948	128.734202752536	117.49720786898	123.142004531283
VAPA	3863.3751344438	4244.26815683579	4107.78943772436	4018.38600737098	1850.1478652777	1659.68095240962	1480.46481914915	1573.90874541546
VAPB	2271.15451703699	2108.98578796921	2143.59679080348	2235.72484681538	2279.36832420088	2267.70249464082	2279.44583265822	2103.03454613582
VARS	5878.6370522547	5563.30465464795	6042.16706932951	5935.62751641121	5642.17216165137	6452.55434719634	6579.84364066289	5997.40043943764
VARS2	1083.88178392736	1051.86323589487	1098.01504680005	1138.6483934616	1668.42146129814	1721.0772644916	1841.09086483933	1723.98806343796
VASH1	149.916876314278	136.742220666333	150.103180555064	150.786359035137	160.957672096189	167.354463578297	167.207565044318	144.307036560097
VASH2	87.020715561736	72.5785632767458	75.5656422657341	86.6669259874856	67.4983786209827	42.5813132181465	46.9988831475921	46.1782516992311
VASN	119.761182802785	103.082597117697	152.159388507873	151.490968189507	64.0369233070861	79.2210478477144	75.0174481009643	75.0396590112505
VASP	2383.16137865111	2339.34383663018	2527.07957400237	2433.72001919329	2540.70820040007	2683.61299584132	2484.61403409097	2355.09083666079
VAT1	1616.34517221601	1570.43181119104	1784.27445105009	1734.04312890408	1831.10986105127	1876.54857089273	2014.62520261505	1860.59872471485
VAT1L	139.577781396052	158.831348620125	155.243700437086	173.333851974971	181.726403979569	197.06235652119	202.456727405012	203.953945004937
VAV1	1.72318248637101	0	1.54215596460682	2.1138274631094	0	0	0.903824675915232	1.9240938208013
VAV2	2281.49361195522	2186.82366742543	2283.9329835827	2128.62425535117	1692.65164849541	1754.74620982687	1621.46146859193	1758.62175221238
VAV3	949.473549990426	1208.5908580432	879.542951814088	882.170661270991	69.2291062779309	84.1723633381965	81.3442208323709	71.1914713696479
VAV3-AS1	0	0	0	0	0	0	0	0
VAX1	0	0	0	0	0	0	0	0
VAX2	0	1.05186323589487	2.05620795280909	1.4092183087396	1.73072765694827	2.97078929428929	2.7114740277457	0
VBP1	1983.38304181303	2015.36995997456	2030.50535339898	2111.71363564629	3352.41947150881	2797.49325212241	2535.22821594223	2759.15053902906
VCAM1	0	0	0	0	0	0	0	0
VCAN	2812.23381775749	2829.51210455719	2939.8633205288	2698.65306123634	2080.33464365182	1915.1688317185	1979.37604025436	2230.0247383087
VCL	4806.81754573193	4814.3780306908	4876.29716008676	5017.52178826736	4027.40325771863	4033.34159854676	3899.09965189831	3690.41194829688
VCP	18835.2461672783	18777.8624871952	19066.1882424223	18937.0756328428	19936.2518803872	22439.3618028651	22193.4149170985	21165.0320288143
VCPIP1	631.546381254975	663.725701849661	610.179709996097	605.259263603659	796.134722196206	636.739172076004	635.388747168408	765.789340678916
VCPKMT	258.477372955651	251.395313378873	271.4194497708	274.797570204223	174.803493351776	107.938677692511	115.68955851715	125.066098352084
VCX	0	0	0	0	0	0	0	0
VCX2	0	0	0	0	0	0	0	0
VCX3A	0	0	0	0	0	0	0	0
VCX3B	0	0	0	0	3.46145531389655	1.98052619619286	1.80764935183046	0
VCY	0	0	0	0	0	0	0	0
VCY1B	0	0	0	0	0	0	0	0
VDAC1	19670.9896731683	19256.4602595273	19808.4793133864	20522.4462301748	27367.996439323	28488.8790691362	28098.1015248527	26904.6038962645
VDAC2	3161.17827124762	3258.6723048023	3066.83416161476	3270.79569458462	4539.69864417532	4723.55497791997	4557.98784064052	4229.15821812125
VDAC3	5663.23924145832	5807.33692537556	5773.31787949972	5770.74897428867	6763.68368335385	7231.89140539823	6691.91790047638	6870.93903408143
VDR	2565.81872220643	2607.56896178337	2585.16744866923	2661.30877605474	804.788360480947	886.285472796305	809.826909620048	836.980812048564
