gene_id	gene_name	baseMean	log2FC_time	log2FC_time.1	log2FC_T_vs_U	pval_T_vs_U
uc003kim.3-x0-0	uc003kim.3-x0-0	0	0	NA	0	NA
uc003kis.3-x0-0	uc003kis.3-x0-0	0	0	NA	0	NA
uc003kjg.3-x0-0	uc003kjg.3-x0-0	0	0	NA	0	NA
uc003kjw.3-x0-0	uc003kjw.3-x0-0	0	0	NA	0	NA
DAC+SB.752.1-x1-0	DAC+SB.752.1-x1-0	0	0	NA	0	NA
DAC+SB.752.2-x1-0	DAC+SB.752.2-x1-0	0	0	NA	0	NA
DAC+SB.752.4-x1-0	DAC+SB.752.4-x1-0	0	0	NA	0	NA
uc003kkc.2-x0-0	uc003kkc.2-x0-0	0	0	NA	0	NA
uc003kkd.2-x0-0	uc003kkd.2-x0-0	0	0	NA	0	NA
uc021ybk.1-x0-0	uc021ybk.1-x0-0	0	0	NA	0	NA
uc010jbi.2-x0-0	uc010jbi.2-x0-0	0	0	NA	0	NA
uc003klz.1-x0-0	uc003klz.1-x0-0	0	0	NA	0	NA
uc011cus.2-x0-0	uc011cus.2-x0-0	0	0	NA	0	NA
uc010jbk.2-x0-0	uc010jbk.2-x0-0	0	0	NA	0	NA
DAC+SB.758.1-x1-0	DAC+SB.758.1-x1-0	0	0	NA	0	NA
DAC+SB.766.3-x1-0	DAC+SB.766.3-x1-0	0	0	NA	0	NA
DAC+SB.766.2-x1-0	DAC+SB.766.2-x1-0	0	0	NA	0	NA
uc010jbr.1-x0-0	uc010jbr.1-x0-0	0	0	NA	0	NA
uc011cve.1-x0-0	uc011cve.1-x0-0	0	0	NA	0	NA
uc003kov.1-x0-0	uc003kov.1-x0-0	0	0	NA	0	NA
uc003kow.1-x0-0	uc003kow.1-x0-0	0	0	NA	0	NA
uc010jbv.3-x0-0	uc010jbv.3-x0-0	0	0	NA	0	NA
uc010jca.3-x0-0	uc010jca.3-x0-0	0	0	NA	0	NA
uc011cwb.1-x0-0	uc011cwb.1-x0-0	0	0	NA	0	NA
uc010jcd.1-x0-0	uc010jcd.1-x0-0	0	0	NA	0	NA
uc003kqq.1-x0-0	uc003kqq.1-x0-0	0	0	NA	0	NA
uc003krq.3-x0-0	uc003krq.3-x0-0	0	0	NA	0	NA
uc003krr.3-x0-0	uc003krr.3-x0-0	0	0	NA	0	NA
uc003krw.4-x0-0	uc003krw.4-x0-0	0	0	NA	0	NA
uc010jcj.3-x0-0	uc010jcj.3-x0-0	0	0	NA	0	NA
uc003ksl.2-x0-0	uc003ksl.2-x0-0	0	0	NA	0	NA
uc003ksm.2-x0-0	uc003ksm.2-x0-0	0	0	NA	0	NA
uc003ksr.3-x0-0	uc003ksr.3-x0-0	0	0	NA	0	NA
uc010jcq.3-x0-0	uc010jcq.3-x0-0	0	0	NA	0	NA
uc010jcr.3-x0-0	uc010jcr.3-x0-0	0	0	NA	0	NA
uc011cwm.1-x0-0	uc011cwm.1-x0-0	0	0	NA	0	NA
uc003kta.1-x0-0	uc003kta.1-x0-0	0	0	NA	0	NA
uc010jcv.1-x0-0	uc010jcv.1-x0-0	0	0	NA	0	NA
uc010jcw.1-x0-0	uc010jcw.1-x0-0	0	0	NA	0	NA
uc010jcx.1-x0-0	uc010jcx.1-x0-0	0	0	NA	0	NA
uc003ktc.1-x0-0	uc003ktc.1-x0-0	0	0	NA	0	NA
uc003ktj.3-x0-0	uc003ktj.3-x0-0	0	0	NA	0	NA
DAC+SB.777.2-x1-0	DAC+SB.777.2-x1-0	0	0	NA	0	NA
DAC+SB.778.11-x1-0	DAC+SB.778.11-x1-0	0	0	NA	0	NA
DAC+SB.778.5-x1-0	DAC+SB.778.5-x1-0	0	0	NA	0	NA
DAC+SB.778.9-x1-0	DAC+SB.778.9-x1-0	0	0	NA	0	NA
DAC+SB.778.10-x1-0	DAC+SB.778.10-x1-0	0	0	NA	0	NA
DAC+SB.778.4-x1-0	DAC+SB.778.4-x1-0	0	0	NA	0	NA
uc011cwu.1-x0-0	uc011cwu.1-x0-0	0	0	NA	0	NA
uc011cwx.2-x0-0	uc011cwx.2-x0-0	0	0	NA	0	NA
uc011cwy.2-x0-0	uc011cwy.2-x0-0	0	0	NA	0	NA
uc003kvc.1-x0-0	uc003kvc.1-x0-0	0	0	NA	0	NA
uc010jdh.1-x0-0	uc010jdh.1-x0-0	0	0	NA	0	NA
uc003kvv.2-x0-0	uc003kvv.2-x0-0	0	0	NA	0	NA
uc010jdn.2-x0-0	uc010jdn.2-x0-0	0	0	NA	0	NA
uc003kvz.2-x0-0	uc003kvz.2-x0-0	0	0	NA	0	NA
uc010jdp.1-x0-0	uc010jdp.1-x0-0	0	0	NA	0	NA
uc003kwc.1-x0-0	uc003kwc.1-x0-0	0	0	NA	0	NA
uc003kwd.1-x0-0	uc003kwd.1-x0-0	0	0	NA	0	NA
uc003kwo.3-x0-0	uc003kwo.3-x0-0	0	0	NA	0	NA
uc003kyl.3-x0-0	uc003kyl.3-x0-0	0	0	NA	0	NA
uc003kym.1-x0-0	uc003kym.1-x0-0	0	0	NA	0	NA
DAC+SB.788.2-x1-0	DAC+SB.788.2-x1-0	0	0	NA	0	NA
uc003kyz.3-x0-0	uc003kyz.3-x0-0	0	0	NA	0	NA
uc003kzb.3-x0-0	uc003kzb.3-x0-0	0	0	NA	0	NA
uc003laz.1-x0-0	uc003laz.1-x0-0	0	0	NA	0	NA
uc003lbc.3-x0-0	uc003lbc.3-x0-0	0	0	NA	0	NA
uc021ydx.2-x0-0	uc021ydx.2-x0-0	0	0	NA	0	NA
uc003lbg.4-x0-0	uc003lbg.4-x0-0	0	0	NA	0	NA
uc003lbh.4-x0-0	uc003lbh.4-x0-0	0	0	NA	0	NA
uc010jee.3-x0-0	uc010jee.3-x0-0	0	0	NA	0	NA
uc010jef.2-x0-0	uc010jef.2-x0-0	0	0	NA	0	NA
uc010jeg.2-x0-0	uc010jeg.2-x0-0	0	0	NA	0	NA
uc011cyd.3-x0-0	uc011cyd.3-x0-0	0	0	NA	0	NA
uc010jel.1-x0-0	uc010jel.1-x0-0	0	0	NA	0	NA
uc010jem.1-x0-0	uc010jem.1-x0-0	0	0	NA	0	NA
uc003lbs.1-x0-0	uc003lbs.1-x0-0	0	0	NA	0	NA
uc010jep.1-x0-0	uc010jep.1-x0-0	0	0	NA	0	NA
uc010jet.1-x0-0	uc010jet.1-x0-0	0	0	NA	0	NA
uc003lec.3-x0-0	uc003lec.3-x0-0	0	0	NA	0	NA
uc011czd.2-x0-0	uc011czd.2-x0-0	0	0	NA	0	NA
uc003lfj.2-x0-0	uc003lfj.2-x0-0	0	0	NA	0	NA
uc021yeg.1-x0-0	uc021yeg.1-x0-0	0	0	NA	0	NA
uc003lin.3-x0-0	uc003lin.3-x0-0	0	0	NA	0	NA
uc003llb.4-x0-0	uc003llb.4-x0-0	0	0	NA	0	NA
uc003llc.4-x0-0	uc003llc.4-x0-0	0	0	NA	0	NA
uc021yew.1-x0-0	uc021yew.1-x0-0	0	0	NA	0	NA
uc011dbm.1-x0-0	uc011dbm.1-x0-0	0	0	NA	0	NA
uc003lnu.3-x0-0	uc003lnu.3-x0-0	0	0	NA	0	NA
uc011dbn.1-x0-0	uc011dbn.1-x0-0	0	0	NA	0	NA
uc011dbo.2-x0-0	uc011dbo.2-x0-0	0	0	NA	0	NA
uc003lom.2-x0-0	uc003lom.2-x0-0	0	0	NA	0	NA
uc003los.2-x0-0	uc003los.2-x0-0	0	0	NA	0	NA
uc003lov.4-x0-0	uc003lov.4-x0-0	0	0	NA	0	NA
uc003loz.2-x0-0	uc003loz.2-x0-0	0	0	NA	0	NA
uc010jgt.3-x0-0	uc010jgt.3-x0-0	0	0	NA	0	NA
uc010jgu.1-x0-0	uc010jgu.1-x0-0	0	0	NA	0	NA
uc021yfk.1-x0-0	uc021yfk.1-x0-0	0	0	NA	0	NA
uc003lps.3-x0-0	uc003lps.3-x0-0	0	0	NA	0	NA
uc003lpt.3-x0-0	uc003lpt.3-x0-0	0	0	NA	0	NA
uc010jgx.3-x0-0	uc010jgx.3-x0-0	0	0	NA	0	NA
uc003lpv.1-x0-0	uc003lpv.1-x0-0	0	0	NA	0	NA
uc011dbz.1-x0-0	uc011dbz.1-x0-0	0	0	NA	0	NA
uc003lqd.1-x0-0	uc003lqd.1-x0-0	0	0	NA	0	NA
uc003lqg.4-x0-0	uc003lqg.4-x0-0	0	0	NA	0	NA
DAC.122.2-x2-0	DAC.122.2-x2-0	0	0	NA	0	NA
uc011dcg.1-x0-0	uc011dcg.1-x0-0	0	0	NA	0	NA
uc010jhf.1-x0-0	uc010jhf.1-x0-0	0	0	NA	0	NA
DAC+SB.802.1-x1-0	DAC+SB.802.1-x1-0	0	0	NA	0	NA
uc003ltz.3-x0-0	uc003ltz.3-x0-0	0	0	NA	0	NA
uc011dct.1-x0-0	uc011dct.1-x0-0	0	0	NA	0	NA
uc003lub.1-x0-0	uc003lub.1-x0-0	0	0	NA	0	NA
uc010jhx.1-x0-0	uc010jhx.1-x0-0	0	0	NA	0	NA
DAC+SB.803.1-x1-0	DAC+SB.803.1-x1-0	0	0	NA	0	NA
uc010jia.1-x0-0	uc010jia.1-x0-0	0	0	NA	0	NA
uc003lwa.1-x0-0	uc003lwa.1-x0-0	0	0	NA	0	NA
uc003lwg.2-x0-0	uc003lwg.2-x0-0	0	0	NA	0	NA
uc011ddl.1-x0-0	uc011ddl.1-x0-0	0	0	NA	0	NA
uc021ygk.1-x0-0	uc021ygk.1-x0-0	0	0	NA	0	NA
uc011ddm.2-x0-0	uc011ddm.2-x0-0	0	0	NA	0	NA
uc011ddo.2-x0-0	uc011ddo.2-x0-0	0	0	NA	0	NA
uc003lwt.3-x0-0	uc003lwt.3-x0-0	0	0	NA	0	NA
uc010jin.1-x0-0	uc010jin.1-x0-0	0	0	NA	0	NA
uc003lwy.3-x0-0	uc003lwy.3-x0-0	0	0	NA	0	NA
uc011ddr.1-x0-0	uc011ddr.1-x0-0	0	0	NA	0	NA
DAC+SB.807.1-x1-0	DAC+SB.807.1-x1-0	0	0	NA	0	NA
STRG.189.1-x3-0	STRG.189.1-x3-0	0	0	NA	0	NA
STRG.189.4-x3-0	STRG.189.4-x3-0	0	0	NA	0	NA
DAC+SB.811.2-x1-0	DAC+SB.811.2-x1-0	0	0	NA	0	NA
DAC+SB.811.3-x1-0	DAC+SB.811.3-x1-0	0	0	NA	0	NA
DAC+SB.811.1-x1-0	DAC+SB.811.1-x1-0	0	0	NA	0	NA
uc003lyn.3-x0-0	uc003lyn.3-x0-0	0	0	NA	0	NA
uc021yhg.1-x0-0	uc021yhg.1-x0-0	0	0	NA	0	NA
uc003lyv.2-x0-0	uc003lyv.2-x0-0	0	0	NA	0	NA
uc021yhi.1-x0-0	uc021yhi.1-x0-0	0	0	NA	0	NA
uc003lzq.3-x0-0	uc003lzq.3-x0-0	0	0	NA	0	NA
uc003lzr.5-x0-0	uc003lzr.5-x0-0	0	0	NA	0	NA
uc003lzt.4-x0-0	uc003lzt.4-x0-0	0	0	NA	0	NA
uc010jje.3-x0-0	uc010jje.3-x0-0	0	0	NA	0	NA
uc010jji.2-x0-0	uc010jji.2-x0-0	0	0	NA	0	NA
uc003mak.1-x0-0	uc003mak.1-x0-0	0	0	NA	0	NA
uc003mbs.1-x0-0	uc003mbs.1-x0-0	0	0	NA	0	NA
uc011dfa.2-x0-0	uc011dfa.2-x0-0	0	0	NA	0	NA
DAC+SB.814.1-x1-0	DAC+SB.814.1-x1-0	0	0	NA	0	NA
DAC+SB.814.2-x1-0	DAC+SB.814.2-x1-0	0	0	NA	0	NA
DAC+SB.814.4-x1-0	DAC+SB.814.4-x1-0	0	0	NA	0	NA
DAC+SB.814.5-x1-0	DAC+SB.814.5-x1-0	0	0	NA	0	NA
DAC+SB.816.3-x1-0	DAC+SB.816.3-x1-0	0	0	NA	0	NA
DAC+SB.816.1-x1-0	DAC+SB.816.1-x1-0	0	0	NA	0	NA
DAC+SB.816.2-x1-0	DAC+SB.816.2-x1-0	0	0	NA	0	NA
uc010jjy.1-x0-0	uc010jjy.1-x0-0	0	0	NA	0	NA
uc031sma.1-x0-0	uc031sma.1-x0-0	0	0	NA	0	NA
uc003mdo.1-x0-0	uc003mdo.1-x0-0	0	0	NA	0	NA
uc003men.1-x0-0	uc003men.1-x0-0	0	0	NA	0	NA
uc021yig.1-x0-0	uc021yig.1-x0-0	0	0	NA	0	NA
uc021yih.1-x0-0	uc021yih.1-x0-0	0	0	NA	0	NA
uc021yii.1-x0-0	uc021yii.1-x0-0	0	0	NA	0	NA
uc021yij.1-x0-0	uc021yij.1-x0-0	0	0	NA	0	NA
uc010jke.1-x0-0	uc010jke.1-x0-0	0	0	NA	0	NA
DAC+SB.817.2-x1-0	DAC+SB.817.2-x1-0	0	0	NA	0	NA
DAC+SB.817.3-x1-0	DAC+SB.817.3-x1-0	0	0	NA	0	NA
uc010jkg.1-x0-0	uc010jkg.1-x0-0	0	0	NA	0	NA
uc021yil.1-x0-0	uc021yil.1-x0-0	0	0	NA	0	NA
uc003mff.1-x0-0	uc003mff.1-x0-0	0	0	NA	0	NA
uc010jkp.1-x0-0	uc010jkp.1-x0-0	0	0	NA	0	NA
uc021yiy.1-x0-0	uc021yiy.1-x0-0	0	0	NA	0	NA
uc011dgg.1-x0-0	uc011dgg.1-x0-0	0	0	NA	0	NA
uc011dgj.1-x0-0	uc011dgj.1-x0-0	0	0	NA	0	NA
uc003mji.2-x0-0	uc003mji.2-x0-0	0	0	NA	0	NA
uc011dgl.2-x0-0	uc011dgl.2-x0-0	0	0	NA	0	NA
DAC+SB.819.1-x1-0	DAC+SB.819.1-x1-0	0	0	NA	0	NA
DAC+SB.819.2-x1-0	DAC+SB.819.2-x1-0	0	0	NA	0	NA
DAC+SB.819.3-x1-0	DAC+SB.819.3-x1-0	0	0	NA	0	NA
uc003mjs.1-x0-0	uc003mjs.1-x0-0	0	0	NA	0	NA
uc010jla.1-x0-0	uc010jla.1-x0-0	0	0	NA	0	NA
uc003mlq.3-x0-0	uc003mlq.3-x0-0	0	0	NA	0	NA
uc003mmb.1-x0-0	uc003mmb.1-x0-0	0	0	NA	0	NA
uc011dgy.2-x0-0	uc011dgy.2-x0-0	0	0	NA	0	NA
uc011dgz.1-x0-0	uc011dgz.1-x0-0	0	0	NA	0	NA
uc011dha.1-x0-0	uc011dha.1-x0-0	0	0	NA	0	NA
DAC+SB.826.2-x1-0	DAC+SB.826.2-x1-0	0	0	NA	0	NA
uc011dhi.1-x0-0	uc011dhi.1-x0-0	0	0	NA	0	NA
uc003mny.1-x0-0	uc003mny.1-x0-0	0	0	NA	0	NA
uc003jeu.2-x0-0	uc003jeu.2-x0-0	1203.16264023016	3.2957940510054e-05	0.869045713947976	-0.00792353106255505	0.869045713947976
uc011cro.2-x0-0	uc011cro.2-x0-0	232.321664922746	4.93444642912412e-05	0.402885402597954	0.205691779578057	0.402885402597954
uc011dew.2-x0-0	uc011dew.2-x0-0	9.15805642127761	4.94377401897693e-05	0.523884906507347	0.150581684632924	0.523884906507347
uc003kiz.1-x0-0	uc003kiz.1-x0-0	781.189704567094	5.25978067467467e-05	0.595637140165726	0.20715413904583	0.595637140165726
uc003lmf.4-x0-0	uc003lmf.4-x0-0	43.6189462217435	7.39466659715629e-05	0.120411070126162	-0.512061381680611	0.120411070126162
uc003jwc.1-x0-0	uc003jwc.1-x0-0	1442.38090596254	7.5348217728676e-05	0.220900643709959	-0.175279381804627	0.220900643709959
uc003jjr.3-x0-0	uc003jjr.3-x0-0	8.3783306489099	0.000100054970488002	0.929766421040658	0.204005338655152	0.929766421040658
uc011ctw.2-x0-0	uc011ctw.2-x0-0	97.898400643948	0.00012739649233284	0.98927949275915	-0.518224025043586	0.98927949275915
uc003mmi.4-x0-0	uc003mmi.4-x0-0	701.986728634512	0.000138769066060236	0.788593382077874	0.0850562852331324	0.788593382077874
uc003kyi.4-x0-0	uc003kyi.4-x0-0	27.3432649664008	0.000148151291012129	0.119064727408795	-0.122702849577567	0.119064727408795
uc003kny.1-x0-0	uc003kny.1-x0-0	13.7765967848334	0.000171323043358996	0.436930033354469	-0.127044253314185	0.436930033354469
uc010jch.3-x0-0	uc010jch.3-x0-0	338.569613826054	0.000194337092138242	0.367197712278308	-0.091450052062954	0.367197712278308
uc011dey.1-x0-0	uc011dey.1-x0-0	823.494471784021	0.000251176926122658	0.859409264874424	-0.138929762765845	0.859409264874424
uc003mhq.1-x0-0	uc003mhq.1-x0-0	280.736905884804	0.000253716296772515	0.779661973591073	0.0585194995041548	0.779661973591073
uc010izu.3-x0-0	uc010izu.3-x0-0	165.477917004528	0.000276788942187142	0.848184004987056	0.0676327924463543	0.848184004987056
uc010iuu.1-x0-0	uc010iuu.1-x0-0	2262.69354878731	0.000288481550355008	0.910436313884637	0.190648853628601	0.910436313884637
uc021xyv.1-x0-0	uc021xyv.1-x0-0	1360.68703304716	0.00030699568000084	0.673440400454987	0.12992629724455	0.673440400454987
uc003mnc.2-x0-0	uc003mnc.2-x0-0	444.212351794737	0.000321790165200998	0.940308853367751	0.092553639644821	0.940308853367751
uc003mlk.1-x0-0	uc003mlk.1-x0-0	38.0006313725234	0.00037515227051743	0.988905318872644	0.0155502158296328	0.988905318872644
uc011ctz.1-x0-0	uc011ctz.1-x0-0	32.9975619118494	0.00039164121228952	0.790798112668301	-0.304055836875113	0.790798112668301
uc010ixm.1-x0-0	uc010ixm.1-x0-0	198.259065438481	0.00042245534455608	0.995028522263574	-0.00192078637565376	0.995028522263574
uc011cpr.1-x0-0	uc011cpr.1-x0-0	6.20745388176026	0.00042844542507016	0.916645422361688	0.132143717225133	0.916645422361688
uc011cqn.2-x0-0	uc011cqn.2-x0-0	216.660902300566	0.000437047295051953	0.967690861884417	-0.0498956030603497	0.967690861884417
uc003kzn.2-x0-0	uc003kzn.2-x0-0	311.315718745925	0.000440865470077529	0.124731535613506	0.173560500623174	0.124731535613506
uc003jtd.1-x0-0	uc003jtd.1-x0-0	163.015118949587	0.000454075359669718	0.0279075978373271	-0.170339335917447	0.0279075978373271
uc010jlb.1-x0-0	uc010jlb.1-x0-0	11024.101470831	0.00055293336752979	0.517240021785528	0.441461619824875	0.517240021785528
uc003kvh.3-x0-0	uc003kvh.3-x0-0	800.255790531192	0.000559513914971593	0.667849275530981	-0.0658784302505076	0.667849275530981
uc003kea.3-x0-0	uc003kea.3-x0-0	91.2018769687275	0.000576404362389969	0.0293478461598183	0.296079343201842	0.0293478461598183
uc003kzl.2-x0-0	uc003kzl.2-x0-0	110.446056122618	0.000612146666495906	0.547345610616021	0.187612683030666	0.547345610616021
uc003mkp.3-x0-0	uc003mkp.3-x0-0	800.362966202479	0.000689635287438468	0.698467811115614	-0.246976977733036	0.698467811115614
uc003jvv.1-x0-0	uc003jvv.1-x0-0	273.392202831875	0.000692438460611009	0.592427456218334	-0.149489393019815	0.592427456218334
uc011cpj.2-x0-0	uc011cpj.2-x0-0	73.8678182074842	0.00070328299413768	0.728143176457139	0.113687904958471	0.728143176457139
uc011crz.2-x0-0	uc011crz.2-x0-0	11.8164186897806	0.000703416041574079	0.709285169474761	0.291968588611267	0.709285169474761
DAC+SB.785.1-x1-0	DAC+SB.785.1-x1-0	48.3708765987183	0.000736950858675444	0.0162415769251154	-0.234739589066296	0.0162415769251154
DAC+SB.810.1-x1-0	DAC+SB.810.1-x1-0	2.06895813334364	0.000740377206483139	0.11447691283359	0.287825380606122	0.11447691283359
uc003lft.1-x0-0	uc003lft.1-x0-0	9.35079006944601	0.000758375292294205	0.846373188192611	-0.174816103402544	0.846373188192611
uc003kbn.1-x0-0	uc003kbn.1-x0-0	836.335341071834	0.000784529342621651	0.985607249139403	-0.0306377035055391	0.985607249139403
uc003mhp.3-x0-0	uc003mhp.3-x0-0	642.082142786465	0.00079414509692457	0.000109861183021083	-0.655659457142921	0.000109861183021083
uc003jbn.3-x0-0	uc003jbn.3-x0-0	90.298942325893	0.000827345932265606	0.877334036930225	0.315091756998544	0.877334036930225
uc010jbn.3-x0-0	uc010jbn.3-x0-0	1032.07221998403	0.000837057668223769	0.750201246192442	-0.0824060138897994	0.750201246192442
uc003kdz.2-x0-0	uc003kdz.2-x0-0	26.5365912711902	0.000840551373109651	0.389424163760037	0.692749545644247	0.389424163760037
uc011cuq.2-x0-0	uc011cuq.2-x0-0	8.88051185832224	0.000847867923688557	0.829094390849812	0.382520900405791	0.829094390849812
uc011cyc.2-x0-0	uc011cyc.2-x0-0	0.110598676396883	0.000872074028125934	1	-0.940114946422977	1
uc011cpx.2-x0-0	uc011cpx.2-x0-0	167.97865541422	0.000888562956098745	0.0594579224313286	0.360819892286744	0.0594579224313286
uc003lfw.3-x0-0	uc003lfw.3-x0-0	978.254048772122	0.000927004580647973	6.05160323650145e-06	-0.0920166976809955	6.05160323650145e-06
uc003ksc.1-x0-0	uc003ksc.1-x0-0	315.40927531521	0.000951196555281795	0.860264998146838	0.0164119620463485	0.860264998146838
uc003lee.3-x0-0	uc003lee.3-x0-0	1643.03752400277	0.000959813127119133	0.838137551371345	0.107087465871737	0.838137551371345
uc003kuw.4-x0-0	uc003kuw.4-x0-0	16.6546139771619	0.000962415497568432	0.344041177492339	0.621111700425355	0.344041177492339
uc011crb.2-x0-0	uc011crb.2-x0-0	136.777229134328	0.000963419611967372	0.407386646179812	0.390240577665338	0.407386646179812
uc010jbo.2-x0-0	uc010jbo.2-x0-0	1152.19304287186	0.00097506702133662	0.759386066632519	-0.0835497221766495	0.759386066632519
DAC+SB.62.1-x1-0	DAC+SB.62.1-x1-0	26.8362722870347	0.00107972995316276	0.0784348353116558	0.909558518672178	0.0784348353116558
uc010ivl.1-x0-0	uc010ivl.1-x0-0	915.769271054965	0.00109029608787797	0.889820006279451	0.115292666124272	0.889820006279451
uc011cxm.1-x0-0	uc011cxm.1-x0-0	309.573408151425	0.00112820240678245	0.779400822283228	-0.157362115066089	0.779400822283228
uc011dfx.2-x0-0	uc011dfx.2-x0-0	1690.13006573975	0.00114073874341169	0.00148933808254814	-0.07984112561207	0.00148933808254814
uc011dck.1-x0-0	uc011dck.1-x0-0	108.708746976638	0.00115884245814308	0.278395049638135	-0.220374370298526	0.278395049638135
DAC+SB.778.6-x1-0	DAC+SB.778.6-x1-0	0.200643169970782	0.00118589235427037	0.965987719263691	0.962394004981059	0.965987719263691
DAC+SB.162.1-x1-0	DAC+SB.162.1-x1-0	0.200643169970782	0.00118589235427047	0.96598771926369	0.962394004981059	0.96598771926369
DAC+SB.58.1-x1-0	DAC+SB.58.1-x1-0	22.8991306637996	0.00118626254750467	0.733341154104918	-0.0712940201193732	0.733341154104918
uc010jfi.3-x0-0	uc010jfi.3-x0-0	26.8701850522979	0.00121509097701104	0.129546193058718	0.0668269507030857	0.129546193058718
uc021ygn.1-x0-0	uc021ygn.1-x0-0	47.0488482697811	0.00124787631534356	0.524465421094601	0.731819712220941	0.524465421094601
uc003kxb.2-x0-0	uc003kxb.2-x0-0	291.749669215615	0.00125952810571047	0.309250131779377	0.0597550148186864	0.309250131779377
uc003kdu.2-x0-0	uc003kdu.2-x0-0	188.709520719409	0.00128845919886023	0.934661072246469	0.0211917537875903	0.934661072246469
uc003jvi.3-x0-0	uc003jvi.3-x0-0	535.46652554348	0.00132997814095929	0.601968004236991	-0.0174352099943553	0.601968004236991
uc003mhh.4-x0-0	uc003mhh.4-x0-0	152.754884593556	0.00133653936213094	0.00656746840336282	-0.193117673248191	0.00656746840336282
uc003jww.1-x0-0	uc003jww.1-x0-0	118.325945383172	0.00134431464221445	0.962248604795588	-0.24000537859654	0.962248604795588
uc010jha.2-x0-0	uc010jha.2-x0-0	4450.45229210189	0.00134898356814798	0.79412451874826	-0.0117901437521405	0.79412451874826
DAC+SB.713.1-x1-0	DAC+SB.713.1-x1-0	15.9410268540192	0.00136387785162566	0.254995253087538	0.817947328651781	0.254995253087538
uc003lvu.3-x0-0	uc003lvu.3-x0-0	2805.95197450859	0.00139553577466956	0.72973136012172	-0.0312364498283733	0.72973136012172
DAC+SB.738.1-x1-0	DAC+SB.738.1-x1-0	6.87963542449974	0.00140969554117039	0.0307777562972141	1.23656502785651	0.0307777562972141
uc010jff.3-x0-0	uc010jff.3-x0-0	103.773665865421	0.00142321651180205	0.0625934226500253	-0.120926492299619	0.0625934226500253
uc003lqz.3-x0-0	uc003lqz.3-x0-0	154.855800533327	0.0014413106268577	0.837472307945844	-0.0791683014253161	0.837472307945844
uc010jhw.1-x0-0	uc010jhw.1-x0-0	126.977965230391	0.00150927303146177	0.333658368810987	0.227983438286783	0.333658368810987
uc003kec.3-x0-0	uc003kec.3-x0-0	500.857993334987	0.00152522993973902	0.0776846866259794	-0.0313268560858096	0.0776846866259794
uc011cwd.2-x0-0	uc011cwd.2-x0-0	1597.15840666482	0.00158005605823686	0.415281200103263	-0.0156812878874714	0.415281200103263
uc003kll.3-x0-0	uc003kll.3-x0-0	11.1846849389384	0.00163833456494917	0.418464004528618	0.603070350155562	0.418464004528618
uc010jbz.3-x0-0	uc010jbz.3-x0-0	751.107103332104	0.00166208112669244	0.146484341141585	-0.0703896794286635	0.146484341141585
uc011der.2-x0-0	uc011der.2-x0-0	7249.76820372457	0.00169728981559034	0.414459852495531	-0.0552718939741254	0.414459852495531
uc031slt.1-x0-0	uc031slt.1-x0-0	1071.55333419498	0.00172103149410774	0.514008514230026	-0.0984162254888309	0.514008514230026
uc003lzc.3-x0-0	uc003lzc.3-x0-0	365.822203115238	0.00174202575954362	0.903439468155639	-0.139424548879846	0.903439468155639
uc003mjq.3-x0-0	uc003mjq.3-x0-0	117.368374403798	0.00174901841129251	0.614537672456972	-0.0401264204850531	0.614537672456972
uc010jdq.1-x0-0	uc010jdq.1-x0-0	32.1551591734212	0.00180380478189445	0.570855157091715	0.211242231430639	0.570855157091715
DAC+SB.9.1-x1-0	DAC+SB.9.1-x1-0	7.84222489624373	0.00181263897772562	0.205540147550004	-0.989116724999692	0.205540147550004
uc003kug.2-x0-0	uc003kug.2-x0-0	97.6340662981887	0.00181524617227237	0.186566528446742	0.227201106477734	0.186566528446742
uc003kaz.3-x0-0	uc003kaz.3-x0-0	24.5179574278026	0.00184648903756276	0.702438497562614	0.5812084398204	0.702438497562614
uc003jjq.4-x0-0	uc003jjq.4-x0-0	579.656333950555	0.00187363889627331	0.452156369236308	0.241867809808724	0.452156369236308
uc003jkn.3-x0-0	uc003jkn.3-x0-0	538.224667644901	0.00187480209561991	0.734673088515372	0.0137337340500098	0.734673088515372
DAC+SB.788.1-x1-0	DAC+SB.788.1-x1-0	6.35037635988346	0.00187948024833262	0.07105221075962	1.56452730516097	0.07105221075962
DAC+SB.150.1-x1-0	DAC+SB.150.1-x1-0	18.737571940838	0.00189614091800747	0.0175113038196921	2.07549144774788	0.0175113038196921
uc003lvb.3-x0-0	uc003lvb.3-x0-0	58.3774865591664	0.0019535470300665	0.81757107568117	0.204367445267848	0.81757107568117
uc003lua.3-x0-0	uc003lua.3-x0-0	192.999808586794	0.00199457712572777	0.747325802628125	-0.168023433928738	0.747325802628125
uc011dga.1-x0-0	uc011dga.1-x0-0	154.27167238515	0.00199753562567215	0.14578393046963	0.14083384946785	0.14578393046963
DAC+SB.150.2-x1-0	DAC+SB.150.2-x1-0	7.07966436176306	0.00201094020037949	0.894549936544898	-0.284398484224001	0.894549936544898
uc021yfd.1-x0-0	uc021yfd.1-x0-0	0.734074702976775	0.00202257344657695	0.711225012378201	-3.10085763115975	0.711225012378201
uc003jhb.1-x0-0	uc003jhb.1-x0-0	13.0308239186427	0.00202825435720132	0.792386417048609	-0.00856790345550605	0.792386417048609
