index_drop_dot	diff
ENSG00000271938	-2.18708200914168
ENSG00000272010	-1.0589507965156801
ENSG00000272043	-1.64550158054921
ENSG00000272068	-2.2776501512148197
ENSG00000272143	-1.6969316003006398
ENSG00000272146	-1.09662905666799
ENSG00000272158	-1.972789691182
ENSG00000272162	-4.64973839812534
ENSG00000272175	-3.48235398967869
ENSG00000272180	-3.01891299397762
ENSG00000272202	-1.4431793544754299
ENSG00000272256	-2.10147737695804
ENSG00000272264	-1.23138635653822
ENSG00000272269	-1.1777043311470001
ENSG00000272372	-1.7526377485739801
ENSG00000272382	-0.981538731834193
ENSG00000272419	-1.1461879356021298
ENSG00000272465	-1.28610417625974
ENSG00000272502	-1.5658769941875201
ENSG00000272541	-2.60966387936786
ENSG00000272636	-3.49743791228658
ENSG00000272646	-1.2251304332380402
ENSG00000272660	-2.1269098288693002
ENSG00000272699	-1.30049413945251
ENSG00000272720	-1.5746248214138099
ENSG00000272732	-1.09099802234309
ENSG00000272768	-1.00299879422427
ENSG00000272823	-1.2666124212841399
ENSG00000272861	-1.57846801767762
ENSG00000272908	-3.1582737538251204
ENSG00000272910	-1.4841938885314798
ENSG00000272940	-1.1383286796188201
ENSG00000273069	-2.54724474759045
ENSG00000273113	-1.60223320187931
ENSG00000273129	-1.00797904278579
ENSG00000273203	-1.28576941561758
ENSG00000273216	-1.6011227876581398
ENSG00000273233	-1.4945393650128302
ENSG00000273240	-1.5696287561886697
ENSG00000273302	-1.2762507159329801
ENSG00000273312	-3.4436282972496097
ENSG00000273335	-2.07103846195485
ENSG00000273342	-0.987736760583011
ENSG00000273394	-1.13979036597962
ENSG00000273415	-0.989616093944164
ENSG00000273455	-2.5141658130325
ENSG00000273901	-1.67805461316384
ENSG00000274034	-1.5653580436375298
ENSG00000274038	-1.5635771667031202
ENSG00000274093	-1.1934005305348798
ENSG00000274173	-6.2905062133715095
ENSG00000274204	-1.56664728267603
ENSG00000274248	-1.7103954777219799
ENSG00000274354	-5.3835432533993695
ENSG00000274370	-4.53666084628263
ENSG00000274372	-2.08441645930783
ENSG00000274423	-1.4281391179573402
ENSG00000274447	-2.04346421525565
ENSG00000274653	-1.01518909961501
ENSG00000274667	-1.34458521694231
ENSG00000274808	-1.60553100339885
ENSG00000274918	-2.47169043218577
ENSG00000274937	-1.83521109022275
ENSG00000274944	-1.9112920495296999
ENSG00000275025	-2.07869175126303
ENSG00000275029	-1.69674290751358
ENSG00000275191	-1.62437177264554
ENSG00000275223	-1.5920883652757098
ENSG00000275334	-1.72100127580161
ENSG00000275339	-3.41991704885971
ENSG00000275367	-2.24001765879321
ENSG00000275393	-1.86521200177763
ENSG00000275484	-1.07986228846855
ENSG00000275512	-1.5962859976969201
ENSG00000275515	-1.64384888998545
ENSG00000275576	-1.8362328867237199
ENSG00000275709	-2.4392819185172296
ENSG00000275740	-1.20609845319431
ENSG00000275875	-1.27163353063345
ENSG00000276007	-1.0176840654966
ENSG00000276026	-1.02858798176652
ENSG00000276085	-1.6239644987944901
ENSG00000276107	-1.04687263898817
ENSG00000276170	-1.1849623376949698
ENSG00000276180	-1.04382417353975
ENSG00000276259	-1.0318021870810499
ENSG00000276261	-1.27333985561079
ENSG00000276337	-3.85124029986184
ENSG00000276489	-1.02858798176652
ENSG00000276691	-1.12726133891726
ENSG00000276727	-1.24525972523405
ENSG00000276809	-1.41149821607159
ENSG00000276832	-1.25561682108356
ENSG00000276851	-2.1196093880092297
ENSG00000276855	-1.42692603100963
ENSG00000276980	-7.2870002946186
ENSG00000277022	-2.58379843408301
ENSG00000277039	-3.20634771072083
ENSG00000277149	-1.21316662562508
ENSG00000277151	-1.00877035670527
ENSG00000277247	-4.4596899336948095
ENSG00000277270	-2.0026292842590703
ENSG00000277324	-1.4746453528703098
ENSG00000277373	-1.8982318469707502
ENSG00000277425	-0.9868987027425971
ENSG00000277491	-1.1358886972628301
ENSG00000277498	-2.16379521513066
ENSG00000277504	-2.20557862222397
ENSG00000277559	-1.65369357687677
ENSG00000277561	-2.07056470101167
ENSG00000277634	-1.48894163437435
ENSG00000277639	-2.6466525206702403
ENSG00000277678	-2.87240062990742
ENSG00000277692	-2.34513610431903
ENSG00000277825	-2.49361664829542
ENSG00000277918	-2.07068638971019
ENSG00000277957	-0.995525363351893
ENSG00000277978	-1.38824855416538
ENSG00000278030	-3.0304141932330797
ENSG00000278090	-2.73296364347801
ENSG00000278108	-1.29068926097699
ENSG00000278266	-1.06088826432016
ENSG00000278341	-3.21351825246763
ENSG00000278385	-1.56201952202483
ENSG00000278416	-1.4479445971793299
ENSG00000278418	-1.5125001312491202
ENSG00000278420	-1.55049818569957
ENSG00000278472	-1.40222034921829
ENSG00000278493	-1.05587245041157
ENSG00000278561	-2.18983868567269
ENSG00000278598	-1.59054434662592
ENSG00000278709	-1.69452706728549
ENSG00000278765	-1.00117832690416
ENSG00000278816	-1.63960657505243
ENSG00000278831	-2.77851565664054
ENSG00000278952	-1.56350894346832
ENSG00000278962	-0.985897342668404
ENSG00000278998	-1.5555761867283202
ENSG00000279006	-1.6133857926571797
ENSG00000279068	-1.4894408220106
ENSG00000279118	-1.02831781118292
ENSG00000279123	-1.1317531307878899
ENSG00000279144	-1.67397486524468
ENSG00000279162	-1.32897420185456
ENSG00000279168	-1.1753121299316598
ENSG00000279235	-3.4771686434371603
ENSG00000279246	-1.44932796074372
ENSG00000279328	-4.952084112512599
ENSG00000279332	-1.3682203248046
ENSG00000279352	-1.3490532253582999
ENSG00000279365	-1.58069728803193
ENSG00000279369	-3.01746557769397
ENSG00000279372	-1.04902877497085
ENSG00000279373	-2.61413800426562
ENSG00000279419	-1.2354880900667
ENSG00000279467	-1.62074607330834
ENSG00000279476	-1.31811710913017
ENSG00000279536	-1.65527082996753
ENSG00000279544	-4.13561352250439
ENSG00000279571	-1.5103190427291202
ENSG00000279631	-1.42327838557291
ENSG00000279652	-1.44958935924224
ENSG00000279722	-1.72214010715597
ENSG00000279748	-2.81033749831461
ENSG00000279811	-1.63579113786935
ENSG00000279812	-1.14751987032984
ENSG00000279852	-1.22507023153457
ENSG00000279860	-1.8787210949509998
ENSG00000279879	-2.8391375293632
ENSG00000279964	-1.29843950007728
ENSG00000280042	-1.14947595258318
ENSG00000280055	-1.41520119357032
ENSG00000280080	-1.50276529260425
ENSG00000280132	-1.3197604422429599
ENSG00000280143	-1.27415939845992
ENSG00000280162	-1.7688938549260198
ENSG00000280184	-1.1048667058406598
ENSG00000280214	-1.5291133841521103
ENSG00000280241	-1.78552746336725
ENSG00000280334	-1.73669692501739
ENSG00000280401	-1.30316039663006
ENSG00000280407	-1.13499166020779
ENSG00000280422	-1.93415866095963
ENSG00000280502	-1.1004900805496
ENSG00000280836	-1.04663968960459
ENSG00000280913	-1.6523822645284598
ENSG00000281103	-1.49509408285163
ENSG00000281358	-1.00607249855766
ENSG00000281741	-1.85000130054425
ENSG00000281780	-1.8556831286342401
ENSG00000281831	-2.30205150844914
ENSG00000281903	-1.40201960629218
ENSG00000281920	-1.3437602843768102
ENSG00000282815	-2.7415350333663304
ENSG00000282961	-4.4111348473372
ENSG00000283138	-1.19880827626262
ENSG00000283265	-2.12517697363044
ENSG00000283632	-1.03214094107356
ENSG00000283656	-1.5822539267736202
ENSG00000283667	-1.62871619807228
ENSG00000283689	-1.4845834143046999
ENSG00000283757	-1.7444055970387
ENSG00000283849	-1.8760286873466598
ENSG00000283897	-1.6430733340755501
ENSG00000284308	-2.06606386212121
ENSG00000284543	-1.32664725448676
ENSG00000284638	-1.4016877318608303
ENSG00000284654	-1.39550056091177
ENSG00000284657	-1.56145335224862
ENSG00000284664	-2.82195974563425
ENSG00000284668	-2.54734201854591
ENSG00000284713	-1.30486513826028
ENSG00000003393	-0.618610312707739
ENSG00000003400	-0.784588191385682
ENSG00000003436	-0.8836147127825509
ENSG00000004468	-0.834319169377139
ENSG00000004838	-0.591560006882997
ENSG00000005108	-0.7106047867898772
ENSG00000005194	-0.683989290047155
ENSG00000005448	-0.802939310958001
ENSG00000005844	-0.917546154471766
ENSG00000005884	-0.7230092811485441
ENSG00000005961	-0.83155385316285
ENSG00000005981	-0.6793199880263171
ENSG00000006118	-0.9286713085445691
ENSG00000006210	-0.791268107127255
ENSG00000006282	-0.7944046452806371
ENSG00000006534	-0.5814833950565049
ENSG00000006638	-0.66445059200928
ENSG00000007314	-0.5398849992331721
ENSG00000007968	-0.585254995950563
ENSG00000008226	-0.600568782442085
ENSG00000008283	-0.7848545012467609
ENSG00000008394	-0.697945662749611
ENSG00000008517	-0.901791948761152
ENSG00000008735	-0.7091890254271519
ENSG00000010310	-0.638010148940413
ENSG00000010626	-0.826751218417825
ENSG00000010704	-0.862814341179746
ENSG00000011007	-0.7404362506957209
ENSG00000011143	-0.5532965216211571
ENSG00000011347	-0.59726475694896
ENSG00000013375	-0.538966903662147
ENSG00000013563	-0.804166307678833
ENSG00000014919	-0.7690807252752121
ENSG00000015532	-0.6305987677283941
ENSG00000019549	-0.743305106939036
ENSG00000019582	-0.895703736117072
ENSG00000021488	-0.765536484552752
ENSG00000023697	-0.529714104782086
ENSG00000034053	-0.543570507962123
ENSG00000034152	-0.611856731242667
ENSG00000038295	-0.939763795396965
ENSG00000038358	-0.6241457371082428
ENSG00000041515	-0.7055164173588381
ENSG00000041880	-0.784850036411266
ENSG00000042286	-0.643251291088915
ENSG00000046604	-0.6967918203724329
ENSG00000048540	-0.615664188750062
ENSG00000049449	-0.788146805652107
ENSG00000049540	-0.758706397193142
ENSG00000049759	-0.8401016886375999
ENSG00000050405	-0.7236780769510509
ENSG00000050820	-0.9478238888973799
ENSG00000051108	-0.8600114009635691
ENSG00000055732	-0.705177359117748
ENSG00000055955	-0.875000246621541
ENSG00000057657	-0.549890208322265
ENSG00000057935	-0.531205655302741
ENSG00000058091	-0.6813697854790811
ENSG00000059915	-0.764213289497904
ENSG00000060982	-0.766882561691141
ENSG00000064042	-0.933646347057783
ENSG00000064115	-0.713672583374871
ENSG00000064270	-0.8335803701469141
ENSG00000064666	-0.9278155748356421
ENSG00000064687	-0.932307169961239
ENSG00000064692	-0.5973457685938659
ENSG00000064933	-0.521758869203005
ENSG00000065457	-0.6766728239983081
ENSG00000065485	-0.6689224903338679
ENSG00000065548	-0.538145845794424
ENSG00000065833	-0.891318574909943
ENSG00000066135	-0.53850210347561
ENSG00000066926	-0.7276889371142241
ENSG00000067066	-0.531951475830282
ENSG00000067365	-0.9493408245078699
ENSG00000067369	-0.514631526152525
ENSG00000067606	-0.683964710303079
ENSG00000067955	-0.8435008243179641
ENSG00000068784	-0.88779190107085
ENSG00000068831	-0.925904029747968
ENSG00000068976	-0.728963900108615
ENSG00000070031	-0.923335186857737
ENSG00000070770	-0.6811686524422491
ENSG00000070778	-0.6646011219322621
ENSG00000071282	-0.679649868990735
ENSG00000071575	-0.5328615271174799
ENSG00000071967	-0.5383261478293591
ENSG00000072110	-0.633662283569568
ENSG00000072422	-0.7701340511629791
ENSG00000072818	-0.812718654952877
ENSG00000073150	-0.87070763490502
ENSG00000073605	-0.676747227448219
ENSG00000073712	-0.7369670490778041
ENSG00000073737	-0.801595913902075
ENSG00000075399	-0.7596149098934041
ENSG00000075426	-0.5175075464969989
ENSG00000075651	-0.576910285212849
ENSG00000076258	-0.634792388758736
ENSG00000077150	-0.7185114964544341
ENSG00000077232	-0.761833294653798
ENSG00000077782	-0.534347106510486
ENSG00000077984	-0.5831792582482671
ENSG00000078098	-0.79681631116182
ENSG00000079156	-0.6180139356212719
ENSG00000079257	-0.6725333475511449
ENSG00000079691	-0.6216431952698149
ENSG00000080644	-0.540820080198342
ENSG00000080819	-0.682221835418346
ENSG00000080822	-0.8056067549150601
ENSG00000081041	-0.8515745526004559
ENSG00000081087	-0.619606228956036
ENSG00000081760	-0.582443114854726
ENSG00000081803	-0.7042613690916949
ENSG00000081923	-0.67781074209665
ENSG00000081985	-0.608910956493462
ENSG00000082074	-0.533297539022162
ENSG00000082126	-0.6010040303608829
ENSG00000082397	-0.859079221122083
ENSG00000082438	-0.7048652137285559
ENSG00000082556	-0.812606582933183
ENSG00000083535	-0.548114661198411
ENSG00000083799	-0.548466161286234
ENSG00000084207	-0.625767975552518
ENSG00000084444	-0.7766981696759442
ENSG00000084754	-0.630451640534167
ENSG00000084764	-0.7953011817434041
ENSG00000084774	-0.527817704891588
ENSG00000085117	-0.940357601391855
ENSG00000085514	-0.6117511883486569
ENSG00000085662	-0.862134300686241
ENSG00000085721	-0.6103362945596981
ENSG00000085788	-0.5357925778293
ENSG00000085871	-0.616723868599938
ENSG00000087053	-0.6222692821231229
ENSG00000087086	-0.535214689055146
ENSG00000087111	-0.702251904901584
ENSG00000087263	-0.8271728067985691
ENSG00000087365	-0.5579850473063399
ENSG00000087494	-0.668941171038791
ENSG00000087589	-0.8743273178838921
ENSG00000088356	-0.5611644018230029
ENSG00000088682	-0.580417871623328
ENSG00000088826	-0.9581197776606171
ENSG00000088854	-0.6756936049901322
ENSG00000088882	-0.6180162003440439
ENSG00000089123	-0.795877585277175
ENSG00000090581	-0.628730384163426
ENSG00000090857	-0.834145488539677
ENSG00000090861	-0.626207418088616
ENSG00000091106	-0.8430119979467622
ENSG00000091136	-0.8635767019990092
ENSG00000092020	-0.652580057091729
ENSG00000092445	-0.74886349715406
ENSG00000092529	-0.567830505936451
ENSG00000092841	-0.582935676016664
ENSG00000092847	-0.556018438101459
ENSG00000092850	-0.665531107962964
ENSG00000093010	-0.820706284931704
ENSG00000096092	-0.5198296746154389
ENSG00000099204	-0.517566805108001
ENSG00000099399	-0.597024076136922
ENSG00000099625	-0.5521537329319329
ENSG00000099822	-0.812256826113562
ENSG00000099875	-0.611630817675922
ENSG00000100092	-0.9281719586761721
ENSG00000100100	-0.9461038211998319
ENSG00000100147	-0.750535617041957
ENSG00000100197	-0.915157161461037
ENSG00000100246	-0.602222200655072
ENSG00000100263	-0.6852975242685939
ENSG00000100271	-0.7411572160088441
ENSG00000100292	-0.6884820136912149
ENSG00000100298	-0.8321325062873051
ENSG00000100302	-0.682721931301682
ENSG00000100344	-0.6822071314204059
ENSG00000100345	-0.6229374720941141
ENSG00000100360	-0.6833827055100301
ENSG00000100478	-0.816509958406235
ENSG00000100479	-0.5882636145585649
ENSG00000100490	-0.8265594619952079
ENSG00000100557	-0.686423586962334
ENSG00000100592	-0.7444842178766021
ENSG00000100629	-0.873648909684152
ENSG00000100652	-0.8774541228915881
ENSG00000100906	-0.700237179288866
ENSG00000100918	-0.7720758674918191
ENSG00000100934	-0.771397777503172
ENSG00000100979	-0.9654991926122489
ENSG00000101000	-0.699902686402511
ENSG00000101230	-0.800373376702856
ENSG00000101280	-0.873516064092888
ENSG00000101346	-0.574143005868591
ENSG00000101489	-0.760013200591202
ENSG00000101751	-0.7129716159299009
ENSG00000101955	-0.680983132455266
ENSG00000102001	-0.693883327140195
ENSG00000102287	-0.923339996929985
ENSG00000102409	-0.58774023441553
ENSG00000102471	-0.810279481298977
ENSG00000102575	-0.5468466865650471
ENSG00000102871	-0.771893331211325
ENSG00000102878	-0.7419040029016299
ENSG00000102879	-0.9715836155358359
ENSG00000102890	-0.7756404685603722
ENSG00000102898	-0.683612833023272
ENSG00000102900	-0.91433432267538
ENSG00000102901	-0.93156722697149
ENSG00000102908	-0.525814844632373
ENSG00000102921	-0.5615641606360171
ENSG00000102977	-0.692788244053977
ENSG00000102978	-0.771026047131445
ENSG00000102996	-0.7480526580061351
ENSG00000103018	-0.71397013459684
ENSG00000103024	-0.715867945455473
ENSG00000103035	-0.536716344182679
ENSG00000103037	-0.9277096452848109
ENSG00000103042	-0.7186014137289741
ENSG00000103043	-0.5683550893234649
ENSG00000103047	-0.700943574913046
ENSG00000103051	-0.9732557184629961
ENSG00000103061	-0.800416403114003
ENSG00000103111	-0.6200471250487989
ENSG00000103160	-0.6026999520937321
ENSG00000103168	-0.681057995581861
ENSG00000103194	-0.710432809819969
ENSG00000103248	-0.736700263837174
ENSG00000103253	-0.529615768738274
ENSG00000103264	-0.7458762137102071
ENSG00000103269	-0.7404974904476022
ENSG00000103335	-0.924462909316528
ENSG00000103490	-0.5313162429108911
ENSG00000103544	-0.782691557489079
ENSG00000103599	-0.550770386852153
ENSG00000103740	-0.7592969826298499
ENSG00000103742	-0.7300200325854659
ENSG00000103932	-0.631686017606199
ENSG00000104140	-0.523659173999068
ENSG00000104221	-0.638562456510896
ENSG00000104290	-0.8480009950585758
ENSG00000104381	-0.942322306313711
ENSG00000104413	-0.906585409801698
ENSG00000104432	-0.760238601178264
ENSG00000104731	-0.778639473997443
ENSG00000104808	-0.8502697069242221
ENSG00000104856	-0.669134984964303
ENSG00000104863	-0.7025882174211221
ENSG00000104870	-0.7186015426583872
ENSG00000104894	-0.52263977575275
ENSG00000104951	-0.8094938181805099
ENSG00000105088	-0.6881992737547671
ENSG00000105122	-0.974577974903791
ENSG00000105173	-0.6533946951265389
ENSG00000105219	-0.9627365569633621
ENSG00000105245	-0.5392580617911379
ENSG00000105290	-0.758727173875984
ENSG00000105376	-0.6307368020255489
ENSG00000105429	-0.601889248826378
ENSG00000105464	-0.963016549992377
ENSG00000105499	-0.8717207265644591
ENSG00000105509	-0.9761823885390509
ENSG00000105639	-0.642077221747504
ENSG00000105711	-0.857814240500644
ENSG00000105825	-0.6775550833153449
ENSG00000106133	-0.6405763453990589
ENSG00000106178	-0.9643060918311759
ENSG00000106246	-0.5851931696646011
ENSG00000106366	-0.8446117536958849
ENSG00000106683	-0.561549177018416
ENSG00000106688	-0.5230707922693599
ENSG00000106733	-0.5211218110705871
ENSG00000106927	-0.762629845555898
ENSG00000107099	-0.831820164239912
ENSG00000107159	-0.7566562921503142
ENSG00000107186	-0.592875131088551
ENSG00000107485	-0.555866863415989
ENSG00000107518	-0.687541006711571
ENSG00000107566	-0.621504581191994
ENSG00000107731	-0.538756298069321
ENSG00000107833	-0.6835706701846109
ENSG00000107859	-0.972283836484068
ENSG00000107864	-0.5380447505797801
ENSG00000108179	-0.533691620764957
ENSG00000108187	-0.7768048400620121
ENSG00000108239	-0.535432430357068
ENSG00000108352	-0.629712193792286
ENSG00000108387	-0.741829042457924
ENSG00000108405	-0.8389276204612071
ENSG00000108582	-0.5561944152829019
ENSG00000108798	-0.7771225792130229
ENSG00000108813	-0.670646241970094
ENSG00000108861	-0.5562541475077829
ENSG00000108960	-0.8907918386413499
ENSG00000109072	-0.7174604250902429
ENSG00000109089	-0.844801187183633
ENSG00000109323	-0.578193050225864
ENSG00000109472	-0.9707021630496859
ENSG00000109572	-0.6391344296346071
ENSG00000109576	-0.543308894162652
ENSG00000109854	-0.8205856285979609
ENSG00000109944	-0.704477498146294
ENSG00000110011	-0.6662650252094791
ENSG00000110066	-0.666769508706151
ENSG00000110080	-0.542692532936784
ENSG00000110455	-0.713798825164692
ENSG00000110536	-0.6279484992813411
ENSG00000110697	-0.775958750183489
ENSG00000110844	-0.527255641590296
ENSG00000110900	-0.85452257926359
ENSG00000111012	-0.688494496941639
ENSG00000111799	-0.631774048624516
ENSG00000111879	-0.6046677493168591
ENSG00000112053	-0.675083650683853
ENSG00000112208	-0.594212790568278
ENSG00000112212	-0.9085166750122831
ENSG00000112320	-0.585817655024077
ENSG00000112541	-0.5384165835576961
ENSG00000112837	-0.592011765199357
ENSG00000113212	-0.6985994926870329
ENSG00000113319	-0.8345595289703791
