enteric_50uM_OXL_1	enteric_water_1	enteric_50uM_OXL_2	enteric_water_2
PTCD2	7.06957774544352	10.1022529268725	0	0
PTCD3	272.178743199576	448.287473629969	328.158779345961	247.519823558321
PTCH1	12.6242459740063	16.4161610061679	54.9750532409471	34.6527752981649
PTCH2	0	0	0	1.65013215705547
PTCHD1	26.7634014648933	26.5184139330404	0.845770049860724	69.3055505963298
PTCHD1-AS	0	0	0	0
PTCHD2	61.6063203531507	44.1973565550673	1.69154009972145	41.2533039263868
PTCHD3	0	1.26278161585907	0	0
PTCHD4	15.6540650077678	1.26278161585907	23.6815613961003	0
PTCRA	0	0	0	0
PTCSC3	0	0	0	0
PTDSS1	136.846826358228	97.2341844211481	129.402817628691	214.517180417211
PTDSS2	87.3597821401235	84.6063682625575	0	102.308193737439
PTEN	166.135077017923	169.212736525115	318.009538747632	268.971541600042
PTENP1	11.6143062960858	3.7883448475772	0	6.60052862822188
PTENP1-AS	9.59442694024478	2.52556323171813	0	19.8015858846656
PTER	2.01987935584101	7.5766896951544	0	4.95039647116641
PTF1A	2.52484919480126	11.3650345427316	0	6.60052862822188
PTGDR	0.504969838960251	0	0	0
PTGDR2	60.5963806752302	42.9345749392083	234.278303811421	29.7023788269985
PTGDS	0	10.1022529268725	0	36.3029074552204
PTGER1	3.02981903376151	1.26278161585907	0	11.5509250993883
PTGER2	0	0	13.5323207977716	0
PTGER3	3.02981903376151	10.1022529268725	0	4.95039647116641
PTGER4	9.08945710128453	0	50.7462029916434	37.9530396122758
PTGER4P2-CDK2AP2P2	0	0	0	0
PTGES	105.538696342693	49.2484830185036	168.308239922284	82.5066078527735
PTGES2	165.630107178962	183.103334299565	383.979602636769	161.712951391436
PTGES2-AS1	4.03975871168201	0	0	0
PTGES3	727.661537941722	1272.88386878594	597.113655201671	579.19638712647
PTGES3L	4.03975871168201	0	0	0
PTGES3L-AARSD1	213.602241880186	233.614598933927	105.721256232591	107.258590208606
PTGFR	3.53478887272176	1.26278161585907	0	234.318766301877
PTGFRN	113.113243927096	65.6646440246715	238.507154060724	117.159383150938
PTGIR	1.51490951688075	0	0	1.65013215705547
PTGIS	21.7137030752908	22.7300690854632	46.5173527423398	34.6527752981649
PTGR1	41.4075267947406	13.8905977744497	103.183946083008	37.9530396122758
PTGR2	23.7335824311318	12.6278161585907	0	24.7519823558321
PTGS1	2.01987935584101	0	0	0
PTGS2	15.1490951688075	6.31390807929533	222.43752311337	11.5509250993883
PTH	0	0	0	0
PTH1R	186.838840415293	64.4018624088124	43.1342725428969	219.467576888378
PTH2	0	11.3650345427316	0	0
PTH2R	0	0	0	0
PTHLH	4.03975871168201	2.52556323171813	0	3.30026431411094
PTK2	133.817007324467	214.672874696041	246.964854559331	226.068105516599
PTK2B	6.56460790648327	13.8905977744497	41.4427324431755	3.30026431411094
PTK6	3.53478887272176	2.52556323171813	0	0
PTK7	546.882335593952	210.884529848464	88.805855235376	214.517180417211
PTMA	2257.21518015232	2956.17176272607	909.202803600278	828.366342841846
PTMS	1272.52399417983	1573.4258933604	283.332966703343	810.214889114236
PTN	849.359269131143	1482.50561701854	647.859858193315	2970.23788269985
PTOV1	177.749383314008	147.745449055511	124.328197329526	201.316123160767
PTOV1-AS1	7.06957774544352	2.52556323171813	0.845770049860724	6.60052862822188
PTOV1-AS2	21.2087332363306	11.3650345427316	0	0
PTP4A1	1200.81827704748	2086.11522939918	2207.45983013649	693.055505963298
PTP4A2	695.343468248266	733.676118814118	468.556607622841	1006.58061580384
PTP4A3	34.8429188882574	18.941724237886	20.2984811966574	23.1018501987766
PTPDC1	39.3876474388996	41.6717933233492	60.8954435899721	74.2559470674962
PTPMT1	92.9144503686863	53.0368278660808	131.940127778273	95.7076651092173
PTPN1	675.144674689856	950.874556741877	252.039474858496	521.441761629529
PTPN11	192.393508643856	354.841634056398	215.671362714485	216.167312574267
PTPN12	253.999828997006	161.636046829961	168.308239922284	127.060176093271
PTPN13	35.8528585661779	54.2996094819399	27.0646415955432	224.417973359544
PTPN14	126.747429579023	73.2413337198259	403.432313783565	273.921938071208
PTPN18	58.0715314804289	42.9345749392083	0.845770049860724	100.658061580384
PTPN2	42.9224363116214	83.3435866466984	180.149020620334	100.658061580384
PTPN20	0	0	0	0
PTPN21	39.3876474388996	22.7300690854632	3.3830801994429	33.0026431411094
PTPN22	2.01987935584101	1.26278161585907	0	0
PTPN23	118.667912155659	234.877380549786	95.5720156342618	135.310836878549
PTPN3	22.7236427532113	58.0879543295171	0	75.9060792245516
PTPN4	39.8926172778599	32.8323220123357	21.1442512465181	75.9060792245516
PTPN5	28.2783109817741	39.1462300916311	0	39.6031717693313
PTPN6	1.0099396779205	3.7883448475772	0	0
PTPN7	0	0	0	0
PTPN9	44.4373458285021	39.1462300916311	0	51.1540968687196
PTPRA	260.059467064529	468.491979483714	49.9004329417827	328.376299254039
PTPRB	2.52484919480126	1.26278161585907	0.845770049860724	0
PTPRC	2.01987935584101	2.52556323171813	3.3830801994429	21.4517180417211
PTPRCAP	0	0	0.845770049860724	4.95039647116641
PTPRD	265.614135293092	367.469450214988	229.203683512256	815.165285585403
PTPRD-AS1	5.04969838960251	3.7883448475772	0	21.4517180417211
PTPRD-AS2	1.51490951688075	0	0	0
PTPRE	21.7137030752908	45.4601381709264	55.8208232908078	18.1514537276102
PTPRF	188.858719771134	272.760829025558	85.4227750359331	250.820087872432
PTPRG	30.8031601765753	54.2996094819399	5.92039034902507	92.4074007951064
PTPRG-AS1	8.07951742336402	1.26278161585907	0	18.1514537276102
PTPRH	4.03975871168201	0	0	1.65013215705547
PTPRJ	22.7236427532113	65.6646440246715	0	11.5509250993883
PTPRK	21.7137030752908	11.3650345427316	3.3830801994429	19.8015858846656
PTPRM	35.3478887272176	53.0368278660808	39.751192343454	82.5066078527735
PTPRN	16.159034846728	26.5184139330404	0	117.159383150938
PTPRN2	10.099396779205	22.7300690854632	0	39.6031717693313
PTPRO	89.8846313349248	42.9345749392083	0	143.561497663826
PTPRQ	1.51490951688075	0	0	0
PTPRR	6.56460790648327	10.1022529268725	0	31.3525109840539
PTPRS	280.25826062294	531.631060276667	219.054442913928	471.937796917865
PTPRT	0	16.4161610061679	0	54.4543611828305
PTPRU	193.908418160737	286.651426800008	521.840120764067	293.723523955874
PTPRVP	0	0	0	9.90079294233282
PTPRZ1	43.9323759895419	423.031841312787	14.3780908476323	407.582642792701
PTRF	1666.40046856883	703.3693600335	3641.04006465042	684.80484517802
PTRH1	57.5665616414687	41.6717933233492	0	66.0052862822188
PTRH2	40.3975871168201	80.8180234149803	0	33.0026431411094
PTRHD1	50.4969838960251	45.4601381709264	24.527331445961	110.558854522717
PTS	15.1490951688075	17.6789426220269	28.7561816952646	23.1018501987766
PTTG1	69.6858377765147	73.2413337198259	47.3631227922005	59.4047576539969
PTTG1IP	482.751166046	563.200600673144	859.302370658496	356.428545923982
PTTG2	0	0	0	0
PTTG3P	0	0	0	0
PTX3	25.7534617869728	34.0951036281948	224.974833262953	14.8511894134992
PTX4	0	0	0	0
PUF60	329.240335002084	430.608531007942	153.084379024791	173.263876490824
PUM1	646.361393869122	829.647521619407	690.994130736211	442.235418090866
PUM2	173.204654763366	142.694322592075	114.178956731198	156.76255492027
PURA	91.9045106907658	51.7740462502217	78.6566146370473	179.864405119046
PURB	164.115197662082	260.133012866968	188.606721118941	110.558854522717
PURG	46.4572251843431	66.9274256405305	0	100.658061580384
PUS1	20.7037633973703	10.1022529268725	6.76616039888579	1.65013215705547
PUS10	1.0099396779205	2.52556323171813	0	4.95039647116641
PUS3	79.2802647167595	88.3947131101347	31.2934918448468	56.104493339886
PUS7	26.7634014648933	12.6278161585907	169.999780022006	19.8015858846656
PUS7L	96.449239241408	51.7740462502217	65.9700638891365	120.459647465049
PUSL1	219.156910108749	218.461219543619	90.4973953350975	186.464933747268
PVALB	0	0	0	1.65013215705547
PVR	241.375583023	195.731150458155	136.168978027577	196.365726689601
PVRIG	0	0	0	0
PVRIG2P	7.57454758440377	1.26278161585907	0	0
PVRL1	64.1311695479519	35.3578852440539	37.2138821938719	44.5535682404977
PVRL2	52.0118934129059	113.650345427316	160.696309473538	140.261233349715
PVRL3	109.073485215414	113.650345427316	126.019737429248	156.76255492027
PVRL3-AS1	0	0	0	6.60052862822188
PVRL4	2.01987935584101	2.52556323171813	0	0
PVT1	32.8230395324163	39.1462300916311	33.830801994429	28.052246669943
PWAR1	13.1292158129665	20.2045058537451	0	28.052246669943
PWAR4	0	0	0	0
PWAR5	59.0814711583494	46.7229197867855	43.1342725428969	21.4517180417211
PWARSN	846.329450097381	820.808050308393	323.084159046797	475.238061231976
PWP1	258.039587708688	334.637128202653	314.626458548189	184.814801590213
PWP2	10.099396779205	0	0	1.65013215705547
PWRN1	0	0	0	31.3525109840539
PWRN2	0	0	0	0
PWRN3	0	0	0	0
PWRN4	0	0	0	0
PWWP2A	134.826947002387	162.89882844582	152.23860897493	133.660704721493
PWWP2B	53.5268029297867	26.5184139330404	6.76616039888579	19.8015858846656
PXDC1	12.119276135046	11.3650345427316	248.656394659053	8.25066078527735
PXDN	1494.20575348338	1300.66506433484	2445.12121414735	2490.04942499671
PXDNL	1.51490951688075	0	0	0
PXK	50.4969838960251	97.2341844211481	52.4377430913649	132.010572564438
PXMP2	52.5168632518661	15.1533793903088	76.1193044874652	127.060176093271
PXMP4	28.7832808207343	17.6789426220269	0	52.8042290257751
PXN	68.6758980985942	46.7229197867855	422.885024930362	75.9060792245516
PXN-AS1	7.06957774544352	3.7883448475772	0	3.30026431411094
PXT1	0	1.26278161585907	0	0
PXYLP1	37.3677680830586	16.4161610061679	49.9004329417827	21.4517180417211
PYCARD	1.0099396779205	1.26278161585907	0	1.65013215705547
PYCARD-AS1	32.8230395324163	106.073655732162	0	4.95039647116641
PYCR1	606.468776591262	564.463382289003	414.427324431755	712.857091847963
PYCR2	51.5069235739456	20.2045058537451	121.790887179944	29.7023788269985
PYCRL	11.1093364571255	2.52556323171813	0	23.1018501987766
PYDC1	0	0	0	0
PYDC2	0	0	0	0
PYGB	165.125137340002	237.402943781505	266.417565706128	237.619030615988
PYGL	59.0814711583494	26.5184139330404	55.8208232908078	26.4021145128875
PYGM	2.01987935584101	2.52556323171813	0	0
PYGO1	51.5069235739456	63.1390807929533	82.8854648863509	115.509250993883
PYGO2	203.502845100981	251.293541555954	188.606721118941	193.06546237549
PYHIN1	0	0	0	0
PYROXD1	69.1808679375545	63.1390807929533	21.9900212963788	26.4021145128875
PYROXD2	17.1689745246486	0	0	26.4021145128875
PYURF	101.498937631011	85.8691498784165	68.5073740387186	105.60845805155
PYY	0	3.7883448475772	0	0
PYY2	21.2087332363306	5.05112646343627	0	1.65013215705547
PZP	0	0	0	0
QARS	157.045619916638	218.461219543619	49.054662891922	67.6554184392743
QDPR	188.353749932174	143.957104207934	160.696309473538	123.75991177916
QKI	302.981903376151	484.908140489882	548.90476235961	544.543611828305
QPCT	0	0	0	0
QPCTL	6.56460790648327	11.3650345427316	0	0
QPRT	58.0715314804289	88.3947131101347	1.69154009972145	64.3551541251634
QRFP	0	0	0	0
QRFPR	4.03975871168201	2.52556323171813	0	0
QRICH1	69.6858377765147	60.6135175612352	135.323207977716	79.2063435386626
QRICH2	5.04969838960251	2.52556323171813	35.5223420941504	28.052246669943
QRSL1	42.9224363116214	31.5695403964767	28.7561816952646	34.6527752981649
QSER1	275.713532072297	393.987864148029	215.671362714485	285.472863170596
QSOX1	354.488826950096	300.542024574458	334.079169694986	211.2169161031
QSOX2	21.2087332363306	22.7300690854632	70.1989141384401	3.30026431411094
QTRT1	115.133123282937	157.847701982383	227.512143412535	160.062819234381
QTRTD1	63.1212298700314	21.4672874696041	16.9154009972145	36.3029074552204
R3HCC1	146.441253298473	121.22703512247	29.6019517451253	115.509250993883
R3HCC1L	44.4373458285021	95.9714028052891	59.2039034902507	29.7023788269985
R3HDM1	85.3399027842825	74.5041153356849	220.745983013649	163.363083548492
R3HDM2	179.76926266985	200.782276921592	88.805855235376	240.919294930099
R3HDM4	513.049356383615	447.02469201411	120.099347080223	407.582642792701
R3HDML	0	0	0	0
RAB10	181.28417218673	154.059357134806	300.248367700557	199.665991003712
RAB11A	262.584316259331	261.395794482827	104.029716132869	295.373656112929
RAB11B	177.244413475048	308.118714269612	95.5720156342618	358.078678081037
RAB11B-AS1	9.59442694024478	40.4090117074901	0	31.3525109840539
RAB11FIP1	80.7951742336402	106.073655732162	71.8904542381615	66.0052862822188
RAB11FIP2	96.9542090803683	147.745449055511	60.0496735401114	156.76255492027
RAB11FIP3	57.5665616414687	92.1830579577119	52.4377430913649	39.6031717693313
RAB11FIP4	255.514738513887	428.082967776224	34.6765720442897	189.765198061379
RAB11FIP5	98.469118597249	99.7597476528663	118.407806980501	69.3055505963298
RAB12	284.802989173582	232.351817318068	345.919950393036	377.880263965703
RAB13	258.039587708688	338.42547305023	443.183506127019	250.820087872432
RAB14	247.940190929483	423.031841312787	266.417565706128	323.425902782872
RAB15	86.8548123011632	18.941724237886	179.303250570473	161.712951391436
RAB17	1.51490951688075	0	0.845770049860724	21.4517180417211
RAB18	153.005861204956	123.752598354189	341.691100143733	202.966255317823
RAB19	0	0	0	0
RAB1A	213.602241880186	198.256713689873	427.113875179666	325.076034939928
RAB1B	56.0516521245879	68.1902072563896	134.477437927855	51.1540968687196
RAB20	2.01987935584101	0	7.61193044874652	0
RAB21	47.4671648622636	46.7229197867855	166.616699822563	28.052246669943
RAB22A	113.618213766057	119.964253506611	159.004769373816	179.864405119046
RAB23	39.8926172778599	20.2045058537451	104.029716132869	33.0026431411094
RAB24	106.043666181653	154.059357134806	43.1342725428969	89.1071364809954
RAB25	1.51490951688075	1.26278161585907	1.69154009972145	0
RAB26	0.504969838960251	1.26278161585907	0	0
RAB27A	17.1689745246486	20.2045058537451	33.830801994429	34.6527752981649
RAB27B	7.57454758440377	0	53.2835131412256	21.4517180417211
RAB28	17.1689745246486	5.05112646343627	53.2835131412256	11.5509250993883
RAB29	13.6341856519268	25.2556323171813	0.845770049860724	13.2010572564438
RAB2A	462.04740264863	372.520576678425	574.277863855432	556.094536927694
RAB2B	140.88658506991	241.191288629082	205.522122116156	113.859118836827
RAB30	122.202701028381	136.380414512779	131.940127778273	112.208986679772
RAB30-AS1	42.4174664726611	3.7883448475772	24.527331445961	24.7519823558321
RAB31	419.124966337009	196.993932074014	790.794996619777	466.987400446698
RAB32	32.8230395324163	26.5184139330404	94.7262455844011	107.258590208606
RAB33A	6.05963806752302	0	0	1.65013215705547
RAB33B	36.3578284051381	34.0951036281948	78.6566146370473	36.3029074552204
RAB34	266.119105132053	117.438690274893	571.740553705849	363.029074552204
RAB35	95.4392995634875	65.6646440246715	64.278523789415	31.3525109840539
RAB36	25.7534617869728	5.05112646343627	0	26.4021145128875
RAB37	0	0	0	0
RAB38	0	0	0	0
RAB39A	3.02981903376151	1.26278161585907	0	0
RAB39B	46.4572251843431	73.2413337198259	0.845770049860724	47.8538325546087
RAB3A	99.9840281141298	255.081886403531	0	168.313480019658
RAB3B	339.339731781289	505.112646343627	123.482427279666	465.337268289643
RAB3C	45.9522553453829	56.825172713658	0	24.7519823558321
RAB3D	55.5466822856277	68.1902072563896	1.69154009972145	94.0575329521618
RAB3GAP1	302.476933537191	347.264944361243	396.66615338468	268.971541600042
RAB3GAP2	323.180696934561	710.946049728654	211.442512465181	343.227488667538
RAB3IL1	46.4572251843431	32.8323220123357	0	51.1540968687196
RAB3IP	144.421373942632	208.358966616746	0.845770049860724	70.9556827533852
RAB40A	11.1093364571255	2.52556323171813	59.2039034902507	26.4021145128875
RAB40AL	2.52484919480126	0	0	0
RAB40B	9.08945710128453	1.26278161585907	0	21.4517180417211
RAB40C	72.210686971316	99.7597476528663	28.7561816952646	102.308193737439
RAB41	9.59442694024478	12.6278161585907	0	4.95039647116641
RAB42	1.0099396779205	1.26278161585907	0	0
RAB43	0	0	0	0
RAB44	0	0	0	0
RAB4A	85.3399027842825	99.7597476528663	35.5223420941504	161.712951391436
RAB4B	41.9124966337009	45.4601381709264	0	29.7023788269985
RAB4B-EGLN2	173.204654763366	162.89882844582	235.969843911142	160.062819234381
RAB5A	149.976042171195	256.34466801939	208.905202315599	199.665991003712
RAB5B	200.97799590618	287.914208415867	146.318218625905	178.214272961991
RAB5C	1470.97714089121	1618.88603153132	563.282853207242	973.577972662728
RAB6A	212.087332363306	251.293541555954	215.671362714485	237.619030615988
RAB6B	188.858719771134	304.330369422035	33.830801994429	359.728810238093
RAB6C	0	0	0	0
RAB6C-AS1	0.504969838960251	0	0	0
RAB7A	577.685495770528	938.246740583286	798.406927068523	706.256563219741
RAB7B	15.6540650077678	0	43.9800425927576	14.8511894134992
RAB8A	101.498937631011	116.175908659034	143.780908476323	80.8564756957181
RAB8B	91.9045106907658	70.7157704881077	79.5023846869081	29.7023788269985
RAB9A	9.59442694024478	5.05112646343627	0	1.65013215705547
RAB9B	63.6261997089917	44.1973565550673	0	133.660704721493
RAB9BP1	0	0	0	0
RABAC1	312.071360477435	486.170922105741	213.134052564902	206.266519631934
RABEP1	381.75719825395	378.83448475772	174.228630271309	636.951012623412
RABEP2	16.6640046856883	42.9345749392083	91.3431653849582	46.2037003975532
RABEPK	112.608274088136	85.8691498784165	120.099347080223	49.5039647116641
RABGAP1	368.627982440984	753.880624667863	373.83036203844	300.324052584096
RABGAP1L	188.858719771134	299.279242958599	0.845770049860724	412.533039263868
RABGEF1	109.578455054375	159.110483598242	115.024726781058	51.1540968687196
RABGGTA	26.7634014648933	42.9345749392083	0.845770049860724	11.5509250993883
RABGGTB	24.2385522700921	22.7300690854632	20.2984811966574	52.8042290257751
RABIF	72.7156568102762	46.7229197867855	15.223860897493	36.3029074552204
RABL2A	44.4373458285021	35.3578852440539	0	41.2533039263868
RABL2B	67.1609885817134	82.0808050308393	70.1989141384401	56.104493339886
RABL3	8.07951742336402	25.2556323171813	48.2088928420613	31.3525109840539
RABL6	437.808850378538	563.200600673144	493.929709118663	460.386871818476
RAC1	682.71922227426	936.983958967427	1107.11299526769	818.465549899513
RAC2	0	0	1.69154009972145	0
RAC3	301.97196369823	472.280324331291	142.089368376602	338.277092196371
RACGAP1	7.57454758440377	29.0439771647585	0	54.4543611828305
RACGAP1P	0	1.26278161585907	0	0
RAD1	99.9840281141298	118.701471890752	38.9054222935933	122.109779622105
RAD17	93.9243900466068	116.175908659034	72.7362242880223	82.5066078527735
RAD18	34.3379490492971	44.1973565550673	21.1442512465181	33.0026431411094
RAD21	375.697560186427	617.500210155084	372.984591988579	493.389514959586
RAD21-AS1	2.01987935584101	6.31390807929533	0	0
RAD21L1	0	1.26278161585907	0	1.65013215705547
RAD23A	109.073485215414	122.489816738329	178.457480520613	85.8068721668845
RAD23B	602.42901787958	554.36112936213	921.889354348189	475.238061231976
RAD50	217.137030752908	165.424391677538	50.7462029916434	235.968898458932
RAD51	26.2584316259331	20.2045058537451	0	8.25066078527735
RAD51-AS1	16.6640046856883	27.7811955488995	0.845770049860724	95.7076651092173
RAD51AP1	27.7733411428138	56.825172713658	57.5123633905292	19.8015858846656
RAD51AP2	0	1.26278161585907	0	0
RAD51B	0	5.05112646343627	0	29.7023788269985
RAD51C	30.8031601765753	15.1533793903088	51.5919730415042	21.4517180417211
RAD51D	41.4075267947406	8.83947131101347	0	28.052246669943
RAD51L3-RFFL	44.9423156674624	47.9857014026445	22.8357913462395	44.5535682404977
RAD52	71.2007472933955	189.41724237886	0	26.4021145128875
RAD54B	35.3478887272176	65.6646440246715	0.845770049860724	123.75991177916
RAD54L	54.0317727687469	59.3507359453761	131.094357728412	28.052246669943
RAD54L2	444.878428123982	1116.29894841941	134.477437927855	292.073391798818
RAD9A	266.119105132053	191.942805610578	335.770709794707	363.029074552204
RAD9B	2.01987935584101	1.26278161585907	0	0
RADIL	26.7634014648933	21.4672874696041	47.3631227922005	8.25066078527735
RAE1	238.345763989239	272.760829025558	213.134052564902	183.164669433157
RAET1E	0	10.1022529268725	0	21.4517180417211
RAET1E-AS1	1.0099396779205	3.7883448475772	0	13.2010572564438
RAET1G	0	0	0	0
RAET1K	0	1.26278161585907	0	0
RAET1L	0	0	0	0
RAF1	52.5168632518661	46.7229197867855	67.6616039888579	36.3029074552204
RAG1	0	0	0	0
RAG2	1.0099396779205	0	0	0
RAI1	102.003907469971	140.168759360356	0	115.509250993883
RAI1-AS1	0.504969838960251	10.1022529268725	0	0
RAI14	615.053263853586	397.776208995606	1158.70496830919	417.483435735034
RAI2	29.7932204986548	22.7300690854632	0	23.1018501987766
RALA	370.142891957864	318.220967196485	445.720816276602	326.726167096983
RALB	181.789142025691	82.0808050308393	186.91518101922	75.9060792245516
RALBP1	128.767308934864	174.263862988551	287.561816952646	118.809515307994
RALGAPA1	110.588394732295	103.548092500443	42.2885024930362	165.013215705547
RALGAPA1P	9.08945710128453	13.8905977744497	0	0
RALGAPA2	50.4969838960251	32.8323220123357	0.845770049860724	70.9556827533852
RALGAPB	134.321977163427	116.175908659034	220.745983013649	84.156740009829
RALGDS	535.268029297867	369.995013446706	194.527111467967	351.478149452815
RALGPS1	16.159034846728	13.8905977744497	0	18.1514537276102
RALGPS2	58.0715314804289	92.1830579577119	53.2835131412256	56.104493339886
RALY	1394.72669520821	1500.18455964057	834.775039212535	732.658677732629
RALY-AS1	0.504969838960251	0	28.7561816952646	0
RALYL	4.03975871168201	0	0	6.60052862822188
RAMP1	4.54472855064226	0	55.8208232908078	6.60052862822188
RAMP2	15.1490951688075	5.05112646343627	0	59.4047576539969
RAMP2-AS1	1.0099396779205	0	0	14.8511894134992
RAMP3	0.504969838960251	0	0	0
RAN	723.11680939108	630.128026313674	1417.51060356657	460.386871818476
RANBP1	108.568515376454	99.7597476528663	73.581994337883	70.9556827533852
RANBP10	43.9323759895419	34.0951036281948	48.2088928420613	24.7519823558321
RANBP17	6.05963806752302	12.6278161585907	43.9800425927576	28.052246669943
RANBP2	208.047573651624	304.330369422035	368.755741739276	174.91400864788
RANBP3	101.498937631011	112.387563811457	88.805855235376	165.013215705547
RANBP3L	0	0	0	13.2010572564438
RANBP6	149.976042171195	178.052207836128	93.8804755345404	183.164669433157
RANBP9	56.0516521245879	50.5112646343627	29.6019517451253	28.052246669943
RANGAP1	353.983857111136	392.72508253217	247.810624609192	321.775770625817
RANGRF	106.548636020613	75.766896951544	99.8008658835654	70.9556827533852
RAP1A	70.6957774544352	42.9345749392083	325.621469196379	41.2533039263868
RAP1B	147.451192976393	175.52664460441	457.561596974652	165.013215705547
RAP1GAP	23.2286125921716	122.489816738329	0.845770049860724	264.021145128875
RAP1GAP2	4.03975871168201	1.26278161585907	25.3731014958217	19.8015858846656
RAP1GDS1	85.3399027842825	77.0296785674031	51.5919730415042	199.665991003712
RAP2A	28.7832808207343	31.5695403964767	74.4277643877437	87.4570043239399
RAP2B	234.810975116517	61.8762991770943	358.606501140947	95.7076651092173
RAP2C	41.4075267947406	39.1462300916311	289.253357052368	61.0548898110524
RAP2C-AS1	7.06957774544352	1.26278161585907	15.223860897493	29.7023788269985
RAPGEF1	54.0317727687469	45.4601381709264	42.2885024930362	117.159383150938
RAPGEF2	92.9144503686863	111.124782195598	170.845550071866	132.010572564438
RAPGEF3	7.57454758440377	1.26278161585907	0	0
RAPGEF4	5.55466822856277	6.31390807929533	0.845770049860724	49.5039647116641
RAPGEF4-AS1	0	0	0	0
RAPGEF5	25.7534617869728	15.1533793903088	0	18.1514537276102
RAPGEF6	113.113243927096	194.468368842296	32.9850319445682	36.3029074552204
RAPGEFL1	19.1888538804896	18.941724237886	0	11.5509250993883
RAPH1	85.8448726232428	121.22703512247	187.760951069081	70.9556827533852
RAPSN	0	0	0	0
RARA	83.8249932674017	66.9274256405305	96.4177856841225	133.660704721493
RARA-AS1	5.55466822856277	6.31390807929533	0	6.60052862822188
RARB	27.7733411428138	12.6278161585907	0.845770049860724	9.90079294233282
RARG	28.7832808207343	5.05112646343627	81.1939247866295	90.7572686380509
RARRES1	0	0	0	0
RARRES2	7.06957774544352	1.26278161585907	0	9.90079294233282
RARRES3	2.01987935584101	5.05112646343627	0	28.052246669943
RARS	714.532322128756	688.215980643191	368.755741739276	427.384228677367
RARS2	84.8349329453222	108.59921896388	1.69154009972145	155.112422763214
RASA1	147.956162815354	190.680023994719	190.298261218663	136.960969035604
RASA2	45.9522553453829	109.862000579739	162.387849573259	75.9060792245516
RASA3	26.2584316259331	27.7811955488995	245.27331445961	29.7023788269985
RASA4	0	0	0	3.30026431411094
RASA4B	0	0	0	0
RASA4CP	0	0	0	0
RASAL1	0	0	0	0
RASAL2	147.451192976393	166.687173293397	175.920170371031	163.363083548492
RASAL2-AS1	8.07951742336402	1.26278161585907	31.2934918448468	13.2010572564438
RASAL3	4.03975871168201	6.31390807929533	0.845770049860724	0
RASD1	5.04969838960251	0	12.6865507479109	0
RASD2	0	3.7883448475772	0	0
RASEF	1.0099396779205	0	0.845770049860724	0
RASGEF1A	3.02981903376151	5.05112646343627	0	14.8511894134992
RASGEF1B	8.58448726232428	5.05112646343627	3.3830801994429	0
RASGEF1C	0	0	0	0
RASGRF1	1.0099396779205	1.26278161585907	0	8.25066078527735
RASGRF2	12.119276135046	7.5766896951544	0	117.159383150938
RASGRF2-AS1	0	0	0	0
RASGRP1	10.6043666181653	12.6278161585907	0	18.1514537276102
RASGRP2	1.51490951688075	0	0	1.65013215705547
RASGRP3	11.6143062960858	21.4672874696041	5.92039034902507	6.60052862822188
RASGRP4	19.1888538804896	31.5695403964767	50.7462029916434	14.8511894134992
RASIP1	9.59442694024478	2.52556323171813	0	11.5509250993883
RASL10A	0.504969838960251	0	0	1.65013215705547
RASL10B	72.7156568102762	70.7157704881077	0.845770049860724	44.5535682404977
RASL11A	4.03975871168201	0	0	0
RASL11B	59.0814711583494	11.3650345427316	67.6616039888579	95.7076651092173
RASL12	2.01987935584101	0	0	1.65013215705547
RASSF1	158.055559594559	262.658576098686	73.581994337883	89.1071364809954
RASSF1-AS1	1.51490951688075	1.26278161585907	0	0
RASSF10	0	6.31390807929533	0	0
RASSF2	117.153002638778	60.6135175612352	0	19.8015858846656
RASSF3	10.099396779205	8.83947131101347	27.0646415955432	14.8511894134992
RASSF4	36.3578284051381	26.5184139330404	23.6815613961003	150.162026292048
RASSF5	6.05963806752302	13.8905977744497	23.6815613961003	46.2037003975532
RASSF6	7.57454758440377	6.31390807929533	0.845770049860724	0
RASSF7	13.1292158129665	15.1533793903088	0.845770049860724	8.25066078527735
RASSF8	112.608274088136	87.1319314942756	323.084159046797	146.861761977937
RASSF8-AS1	17.1689745246486	5.05112646343627	0	18.1514537276102
RASSF9	6.56460790648327	10.1022529268725	0	44.5535682404977
RAVER1	14.6441253298473	16.4161610061679	56.6665933406685	4.95039647116641
RAVER2	14.6441253298473	21.4672874696041	67.6616039888579	75.9060792245516
RAX	0	0	0	0
RAX2	0	0	0	0
RB1	41.9124966337009	49.2484830185036	34.6765720442897	132.010572564438
RB1CC1	225.721518015232	319.483748812344	258.805635257382	410.882907106812
RBAK	87.8647519790837	97.2341844211481	66.8158339389972	34.6527752981649
RBAK-RBAKDN	42.4174664726611	42.9345749392083	0	0
RBAKDN	12.6242459740063	15.1533793903088	0	0
RBBP4	368.627982440984	469.754761099573	284.178736753203	429.034360834422
RBBP5	168.659926212724	246.242415092518	91.3431653849582	108.908722365661
RBBP6	618.588052726308	614.974646923365	106.567026282451	547.843876142416
RBBP7	259.049527386609	232.351817318068	433.880035578551	353.128281609871
RBBP8	87.8647519790837	97.2341844211481	23.6815613961003	92.4074007951064
RBBP8NL	0	0	0	0
RBBP9	35.8528585661779	11.3650345427316	35.5223420941504	33.0026431411094
RBCK1	38.8826775999394	66.9274256405305	34.6765720442897	42.9034360834422
