	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ZNF174	17.8584781325543	-2.47113319735847	3.36970494914976	-0.733338151158305	0.463352211529628	0.999925568604492
ZNF175	3.61886796726584	1.49126597100251	5.78569353522562	0.257750598424041	0.796599393174238	0.999925568604492
ZNF177	22.7154669527295	-2.37915936258285	3.09236116002321	-0.769366590597391	0.441675716115163	0.999925568604492
ZNF18	41.7257659190216	-0.454391905757742	2.0685607030094	-0.219665734293743	0.826131492915972	0.999925568604492
ZNF180	23.8182961259716	-1.70632306409078	3.07183751532808	-0.55547308592217	0.578571114264043	0.999925568604492
ZNF181	29.7830935437408	1.53205489035911	2.42386137801149	0.632071992341406	0.527339835561492	0.999925568604492
ZNF182	17.4464493746652	0.131062089460702	3.49481790889552	0.0375018363981436	0.970084875944385	0.999925568604492
ZNF184	33.8718423793435	0.169557699034547	2.24718582012228	0.0754533503710523	0.939854012688774	0.999925568604492
ZNF185	29.7596750170881	2.00799010045817	2.37862596684391	0.844180686012806	0.398568445525075	0.999925568604492
ZNF189	50.2212821773152	-1.38749761983668	1.90356546015112	-0.728894093154293	0.466066448295117	0.999925568604492
ZNF19	0.392369287036636	1.00091326845019	6.05911647385474	0.165191290309266	0.868793420414729	0.999925568604492
ZNF192P1	8.15149244143644	-0.823462865470842	4.65721108376673	-0.176814589388297	0.859654028939634	0.999925568604492
ZNF195	100.583337601362	0.891763235368765	1.49344243034378	0.59711925766264	0.550427761434359	0.999925568604492
ZNF197	117.670582911808	-0.443937675464788	1.40193733224345	-0.316660142543159	0.751501495127727	0.999925568604492
ZNF197-AS1	0.980923217591589	2.30033670998079	5.99361126798964	0.383798115547851	0.70112808488087	0.999925568604492
ZNF2	26.3547125932446	-2.72609868317017	2.92053651256975	-0.933423934758996	0.350601127243781	0.999925568604492
ZNF20	30.4498772579927	1.18644662741718	2.33557531938421	0.507989024190407	0.61146104054028	0.999925568604492
ZNF200	15.7518333774357	0.925132388233102	3.09123079662635	0.299276388305511	0.764729168855046	0.999925568604492
ZNF202	33.0841349639475	-0.0916569238055686	2.21768511233379	-0.0413299991490284	0.967032817633631	0.999925568604492
ZNF204P	18.785380307579	-0.45978895462989	3.06867449727989	-0.149833081037905	0.880896309068527	0.999925568604492
ZNF205	323.224030025623	-0.0697006423724035	1.02234953758596	-0.0681769197421317	0.945644799591573	0.999925568604492
ZNF205-AS1	1.37329250462822	2.78096481073116	5.98076939879917	0.464984456897724	0.641942587401782	0.999925568604492
ZNF207	236.159591899172	0.389827243808419	1.13410696094046	0.343730580301838	0.731048911167872	0.999925568604492
ZNF208	10.5323595837413	-3.29330257060601	4.11633864820075	-0.800056276236045	0.423678192400358	0.999925568604492
ZNF211	20.5282697629073	1.39365317247656	2.81445222679586	0.49517741292883	0.620474892996907	0.999925568604492
ZNF212	115.425507673474	0.798226080719365	1.47160618347055	0.542418270380515	0.587530396175907	0.999925568604492
ZNF213	36.6558298137177	1.34370221793054	2.16768184657119	0.619879813108178	0.53533691708013	0.999925568604492
ZNF213-AS1	5.21571473789423	0.91498832084819	5.69114838029911	0.160773935189527	0.872271454853125	0.999925568604492
ZNF214	9.32160835331378	-2.24846392253351	4.36277962098962	-0.515374169191587	0.606291579208357	0.999925568604492
ZNF215	16.1404436086722	-1.64433594541681	3.53341606606846	-0.465367201221343	0.641668517943811	0.999925568604492
ZNF217	90.3953599764717	0.689837001091152	1.56537355244418	0.440685228145088	0.659440892140819	0.999925568604492
ZNF219	363.001289159462	-0.432507584066977	1.01493027781903	-0.426145119048364	0.670002104855753	0.999925568604492
ZNF22	174.191609814114	0.696375651976106	1.2296492919791	0.566320540757844	0.571175899448418	0.999925568604492
ZNF221	20.2057019055416	-2.86757513921072	3.20209001373529	-0.895532332604744	0.37050258993185	0.999925568604492
ZNF222	19.2128773845946	-0.912656972517538	2.78092862066827	-0.328184249582868	0.742772355963207	0.999925568604492
ZNF223	2.87476471174274	3.83879397241436	5.96381636898739	0.643680780041548	0.519782455733183	0.999925568604492
ZNF224	8.94082830165507	5.47269900077972	4.67929435223443	1.16955647343844	0.242179502256496	0.999925568604492
ZNF225	3.53132358332972	4.13581198160149	5.96089186227488	0.693824360038486	0.48779236384904	0.999925568604492
ZNF226	53.2556893921649	1.9702703316959	1.85250546042917	1.0635705933301	0.287523269834102	0.999925568604492
ZNF227	28.4191876514323	2.22673044895048	2.4525689344174	0.907917578871003	0.363921769311428	0.999925568604492
ZNF229	19.0832132614469	-1.09147212797165	3.34406747740858	-0.326390581334043	0.744128862708158	0.999925568604492
ZNF23	17.9943679866699	-0.0063461818804723	3.45194475991873	-0.00183843668478105	0.998533140579494	0.999925568604492
ZNF230	1.3052875635962	2.70169535500122	5.98260702473116	0.451591646222598	0.651563189207593	0.999925568604492
ZNF232	39.1501265417792	0.0736878152179035	2.07227070126579	0.0355589716984819	0.971634023457801	0.999925568604492
ZNF233	1.56947714814654	2.97207098438277	5.97672953538008	0.497273796110262	0.61899598770071	0.999925568604492
ZNF234	168.303385855303	1.5792639522429	1.28969091767883	1.22452901745267	0.220752726723809	0.999925568604492
ZNF235	0.784738574073271	1.98246031173894	6.00474491533732	0.330148963809493	0.741287407629601	0.999925568604492
ZNF236	105.86377639443	-0.120852357121792	1.44946091235071	-0.0833774516387585	0.933551417059338	0.999925568604492
ZNF239	18.6382353404241	0.471541207846684	2.9017909014084	0.162500064225103	0.870912077703842	0.999925568604492
ZNF24	298.641419049402	0.967194796689393	1.04205315391878	0.928162630718142	0.353323215530411	0.999925568604492
ZNF248	0.324364346004609	0.595328071090837	6.0892564390481	0.0977669567787001	0.922117346317388	0.999925568604492
ZNF25	38.8095996704641	-0.122399827120081	2.69187061097616	-0.0454701747628558	0.963732547392232	0.999925568604492
ZNF250	7.25883181017776	5.17294974568166	5.7215799237086	0.904112118445891	0.36593595316026	0.999925568604492
ZNF251	34.0639558990842	1.97656843496649	2.2681887717292	0.871430305802816	0.383519244408858	0.999925568604492
ZNF252P	20.0297749073241	-1.58833373087639	2.95913508845605	-0.536756073446149	0.591436117601301	0.999925568604492
ZNF252P-AS1	5.1680874701115	-3.45936213690899	5.59249928030355	-0.618571762555725	0.536198508782389	0.999925568604492
ZNF253	11.5381377327791	2.25459968500903	3.62039517667555	0.622749610190159	0.533449076217439	0.999925568604492
ZNF254	29.6941367512239	2.00691278156316	2.37215371745612	0.846029819566396	0.397536109373325	0.999925568604492
ZNF256	10.0320682395193	-0.945011744262492	4.27502148406918	-0.221054267863698	0.825050178329651	0.999925568604492
ZNF257	0	NA	NA	NA	NA	NA
ZNF26	47.712305402753	3.37504190804072	2.04480924949074	1.65054119785563	0.0988322943645089	0.999925568604492
ZNF260	61.1699077212457	0.0734413010132639	1.78527998299586	0.0411371335100183	0.967186571386893	0.999925568604492
ZNF263	136.755350664146	0.505733605015909	1.29320861574013	0.391068849109442	0.695746345576328	0.999925568604492
ZNF264	173.675322046546	1.06922409791029	1.20454041243233	0.887661457328116	0.374722884293622	0.999925568604492
ZNF266	47.1737013909874	4.39216497421074	2.20639190626083	1.99065495198182	0.0465188344298816	0.999925568604492
ZNF267	26.7514871263976	-0.350192790058049	2.41663619409205	-0.144909188612736	0.884782571551418	0.999925568604492
ZNF268	46.9737596335205	-1.5494079167598	2.49993853999732	-0.619778403336852	0.535403689093823	0.999925568604492
ZNF271P	210.691676208473	0.00372336783379897	1.15247919068675	0.00323074625892398	0.997422241924454	0.999925568604492
ZNF273	7.36675386736317	-1.11219815879618	4.84822381398085	-0.229403220946386	0.818555532958509	0.999925568604492
ZNF274	24.4223183756531	-0.161214936685686	2.53444512690849	-0.0636095589421326	0.949281120223587	0.999925568604492
